frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
4042,0.98958,-0.081018,-0.11906,0.070293,0.9933,-0.091676,0.12569,0.082351,0.98865,5.2978,-6.838,4.6804,0.043663,-0.061408,0.037963,0.99643,0.51751,-0.72783,0.44995,9.6797,25.393,163.84,-747.8,0.028166,0.23664,-0.78125,-0.037808,0.23929,-0.8308,0.032673,0.23255,-0.83991,0.08253,0.22592,-0.83089
4044,0.98661,-0.082087,-0.14091,0.068794,0.99293,-0.096757,0.14785,0.085768,0.98528,5.6086,-8.1003,4.7561,0.045833,-0.072509,0.037887,0.99559,0.48876,-0.77323,0.40402,10.762,26.387,164.04,-748.69,0.028888,0.23663,-0.78262,-0.038141,0.23945,-0.83068,0.032088,0.23218,-0.84143,0.082182,0.22593,-0.83334
4046,0.98347,-0.083964,-0.16041,0.06876,0.9928,-0.098097,0.16749,0.085446,0.98216,5.7037,-9.2308,4.8798,0.046126,-0.082405,0.038381,0.99479,0.45249,-0.80839,0.37651,11.702,27.851,164.07,-750.01,0.02961,0.2367,-0.78389,-0.038338,0.2395,-0.83059,0.031641,0.23231,-0.84272,0.081906,0.22577,-0.83573
4048,0.97993,-0.085964,-0.17986,0.069399,0.99292,-0.096454,0.18688,0.082036,0.97895,5.627,-10.362,5.0134,0.044894,-0.092241,0.039077,0.99396,0.40895,-0.84026,0.35597,12.605,29.393,163.8,-751.55,0.030419,0.23658,-0.78514,-0.038432,0.23953,-0.83046,0.03131,0.23247,-0.84388,0.081653,0.22557,-0.83795
4050,0.97624,-0.087516,-0.19822,0.067936,0.9923,-0.10353,0.20576,0.087599,0.97467,6.0629,-11.433,5.1226,0.048124,-0.10172,0.039142,0.99288,0.40392,-0.85376,0.32853,13.685,30.641,164.17,-752.0,0.031293,0.2367,-0.78614,-0.038443,0.23959,-0.83018,0.031032,0.23215,-0.84506,0.081457,0.22547,-0.84003
4052,0.97202,-0.089312,-0.21726,0.067048,0.99191,-0.10778,0.22513,0.090199,0.97014,6.3395,-12.548,5.2498,0.049908,-0.11152,0.039416,0.99172,0.38875,-0.86868,0.30703,14.752,32.215,164.59,-752.82,0.032127,0.23705,-0.7871,-0.038458,0.23979,-0.82975,0.030705,0.23238,-0.84594,0.081245,0.22551,-0.84199
4054,0.96757,-0.08649,-0.23732,0.063712,0.99274,-0.10204,0.24442,0.083608,0.96606,6.0294,-13.729,5.108,0.046844,-0.12156,0.037901,0.99075,0.34527,-0.89597,0.27935,15.595,33.814,163.94,-754.29,0.032946,0.23665,-0.78805,-0.038501,0.23959,-0.82928,0.030323,0.23241,-0.84684,0.080927,0.22557,-0.84385
4056,0.96255,-0.084799,-0.25749,0.059975,0.99289,-0.10279,0.26437,0.083499,0.9608,6.1065,-14.921,5.0347,0.047068,-0.13185,0.036579,0.98948,0.32528,-0.91121,0.25279,16.64,35.429,164.0,-755.34,0.033625,0.23675,-0.78897,-0.038636,0.23951,-0.82871,0.029753,0.23259,-0.84764,0.080434,0.22573,-0.84567
4058,0.9575,-0.085025,-0.27561,0.057394,0.99262,-0.10683,0.28266,0.086467,0.95532,6.3804,-15.998,5.0745,0.048905,-0.14125,0.036033,0.98811,0.31807,-0.91865,0.23435,17.689,36.672,164.36,-755.95,0.03415,0.23702,-0.78973,-0.03887,0.23959,-0.8281,0.029128,0.23269,-0.84839,0.079837,0.22581,-0.84752
4060,0.95201,-0.084665,-0.29411,0.05436,0.99247,-0.10974,0.30119,0.088487,0.94945,6.5932,-17.104,5.0821,0.050228,-0.15084,0.035226,0.98665,0.30845,-0.92631,0.21633,18.743,37.804,164.44,-756.66,0.034567,0.23703,-0.79053,-0.039243,0.23948,-0.82751,0.028387,0.23258,-0.84916,0.079067,0.22577,-0.84925
4062,0.9461,-0.081515,-0.31346,0.050645,0.99314,-0.1054,0.3199,0.083847,0.94373,6.3729,-18.268,4.9244,0.048021,-0.16071,0.033534,0.98526,0.28074,-0.93955,0.19605,19.698,39.181,164.26,-758.14,0.034898,0.23708,-0.79139,-0.039592,0.23941,-0.82685,0.02757,0.23305,-0.8497,0.078298,0.22608,-0.85078
4064,0.94009,-0.079551,-0.33151,0.047182,0.9934,-0.10458,0.33764,0.082678,0.93764,6.3645,-19.36,4.8369,0.047589,-0.17005,0.032206,0.98376,0.26512,-0.94737,0.17943,20.681,39.943,164.08,-758.88,0.035256,0.23689,-0.79211,-0.039915,0.23943,-0.82612,0.026895,0.23281,-0.85031,0.077583,0.22624,-0.85231
4067,0.93179,-0.081039,-0.35383,0.044573,0.99293,-0.11003,0.36025,0.086755,0.92881,6.7561,-20.722,4.9706,0.050123,-0.18188,0.031994,0.98152,0.26194,-0.95049,0.1672,22.064,41.36,164.51,-759.64,0.035731,0.2372,-0.79299,-0.040267,0.23949,-0.82521,0.025918,0.23291,-0.85102,0.076517,0.22619,-0.85438
4069,0.92568,-0.077856,-0.37021,0.040698,0.99341,-0.10715,0.37612,0.084122,0.92275,6.6237,-21.729,4.8077,0.048793,-0.19038,0.030242,0.98003,0.24537,-0.95742,0.15209,22.94,42.291,164.39,-760.56,0.036004,0.23718,-0.79358,-0.040532,0.23948,-0.82446,0.025213,0.23306,-0.85139,0.075809,0.22653,-0.85546
4072,0.91474,-0.078776,-0.39628,0.034859,0.99254,-0.11684,0.40253,0.093065,0.91067,7.3112,-23.346,4.9221,0.053713,-0.20441,0.029078,0.97698,0.25177,-0.95814,0.1363,24.636,43.81,165.02,-760.89,0.036575,0.23745,-0.79449,-0.040853,0.23945,-0.82316,0.024075,0.2327,-0.8522,0.074436,0.22646,-0.8578
4075,0.9047,-0.074544,-0.41947,0.031235,0.99353,-0.10919,0.4249,0.085685,0.90118,6.9087,-24.801,4.7103,0.049989,-0.21659,0.027134,0.9746,0.22323,-0.96721,0.12117,25.881,45.498,164.55,-762.76,0.037011,0.23734,-0.79527,-0.04108,0.23921,-0.82202,0.023068,0.23324,-0.85251,0.07335,0.2267,-0.85949
4077,0.89723,-0.075029,-0.43515,0.028487,0.99324,-0.11252,0.44065,0.088557,0.8933,7.179,-25.795,4.7801,0.051685,-0.22512,0.026608,0.9726,0.2223,-0.96824,0.11444,26.889,46.253,164.8,-763.23,0.037189,0.23748,-0.79583,-0.041345,0.23926,-0.82118,0.022238,0.23317,-0.85287,0.072363,0.22672,-0.86072
4079,0.88972,-0.071046,-0.45095,0.023657,0.99366,-0.10988,0.4559,0.08709,0.88576,7.0712,-26.805,4.5655,0.050727,-0.23355,0.02439,0.97071,0.21115,-0.97217,0.10152,27.801,47.154,164.71,-764.22,0.037304,0.23747,-0.79642,-0.041665,0.23908,-0.8204,0.021397,0.23331,-0.85311,0.071385,0.22701,-0.86185
4080,0.88179,-0.066956,-0.46686,0.019638,0.99423,-0.1055,0.47123,0.08386,0.87802,6.8516,-27.831,4.3422,0.048866,-0.24208,0.022346,0.96877,0.19706,-0.97624,0.090115,28.715,47.79,164.57,-765.04,0.037449,0.2374,-0.7969,-0.041912,0.23915,-0.81947,0.020563,0.23338,-0.85333,0.070412,0.22748,-0.86287
4083,0.87072,-0.065472,-0.4874,0.0144,0.99407,-0.10781,0.49156,0.086851,0.8665,7.0921,-29.17,4.3001,0.050386,-0.2534,0.020675,0.96583,0.1944,-0.97767,0.079767,30.044,49.068,164.85,-765.97,0.037618,0.23763,-0.79758,-0.042332,0.23898,-0.81831,0.019368,0.23352,-0.85363,0.068953,0.22756,-0.86443
4085,0.86231,-0.063279,-0.50241,0.012761,0.99456,-0.10336,0.50622,0.08272,0.85843,6.8659,-30.16,4.197,0.04827,-0.26164,0.019725,0.96376,0.18093,-0.98071,0.073935,30.946,49.544,164.7,-766.89,0.037702,0.23759,-0.79807,-0.04259,0.23917,-0.81741,0.018569,0.2337,-0.85377,0.068007,0.22792,-0.86543
4088,0.85081,-0.063808,-0.52159,0.012499,0.99478,-0.10131,0.52533,0.079674,0.84716,6.8193,-31.439,4.2889,0.04709,-0.2724,0.019854,0.96083,0.16991,-0.98285,0.071637,32.18,50.118,164.35,-768.01,0.037816,0.23733,-0.79882,-0.042847,0.23919,-0.81635,0.017486,0.23356,-0.85409,0.066658,0.22782,-0.86677
4091,0.84083,-0.06075,-0.53788,0.0072165,0.99485,-0.10108,0.54125,0.081109,0.83694,6.8865,-32.54,4.1324,0.047534,-0.28155,0.017733,0.9582,0.16615,-0.98415,0.061984,33.248,51.105,164.51,-769.06,0.037876,0.23748,-0.79951,-0.043122,0.23898,-0.8155,0.016442,0.23371,-0.8544,0.065377,0.22801,-0.8682
4094,0.82973,-0.059253,-0.55502,0.0023787,0.99472,-0.10264,0.55816,0.083842,0.82548,7.0877,-33.712,4.0847,0.048805,-0.29134,0.01613,0.95524,0.16497,-0.98479,0.054524,34.415,52.111,164.62,-770.1,0.037967,0.23752,-0.80028,-0.043302,0.2387,-0.8146,0.015405,0.23365,-0.85473,0.064092,0.22797,-0.86946
4097,0.81806,-0.059001,-0.57209,0.0010449,0.99487,-0.10111,0.57513,0.082115,0.81393,7.0811,-34.896,4.1252,0.048104,-0.3012,0.015765,0.95222,0.1575,-0.98617,0.051616,35.567,52.937,164.5,-771.05,0.038179,0.23748,-0.80077,-0.043434,0.23869,-0.81341,0.014509,0.23373,-0.85474,0.062793,0.22797,-0.87065
4100,0.80558,-0.055959,-0.58984,-0.0026181,0.99518,-0.097989,0.59249,0.080482,0.80155,6.9698,-36.146,3.9736,0.047016,-0.31147,0.014052,0.94899,0.14911,-0.98782,0.044565,36.759,53.967,164.38,-772.06,0.038389,0.23744,-0.80114,-0.04344,0.23849,-0.81204,0.013484,0.23387,-0.8546,0.061555,0.22813,-0.87152
4102,0.79217,-0.054571,-0.60786,-0.0071901,0.99509,-0.098706,0.61026,0.082562,0.78788,7.1408,-37.435,3.9408,0.047934,-0.32212,0.012529,0.9454,0.14708,-0.98838,0.038445,38.041,54.925,164.45,-772.67,0.038526,0.23745,-0.80147,-0.043541,0.23831,-0.81048,0.012443,0.23375,-0.85445,0.060011,0.22812,-0.87258
4105,0.77943,-0.050744,-0.62443,-0.010157,0.99556,-0.093581,0.62641,0.079282,0.77545,6.8812,-38.641,3.725,0.04587,-0.33192,0.01077,0.94213,0.13683,-0.99007,0.032126,39.175,55.795,164.41,-773.59,0.038731,0.23753,-0.80166,-0.043523,0.23834,-0.80902,0.011493,0.23409,-0.85406,0.058767,0.22857,-0.87318
4108,0.76749,-0.051199,-0.63901,-0.011737,0.99552,-0.09386,0.64095,0.079537,0.76345,7.0089,-39.718,3.8165,0.046168,-0.3408,0.010507,0.93894,0.13418,-0.99049,0.030537,40.25,56.453,164.32,-774.26,0.038829,0.23745,-0.80199,-0.04353,0.23822,-0.80775,0.010619,0.234,-0.85394,0.057444,0.22842,-0.8739
4111,0.75622,-0.046637,-0.65265,-0.016258,0.99581,-0.089996,0.65411,0.078668,0.75229,6.8218,-40.742,3.529,0.04505,-0.34903,0.0081141,0.93599,0.12797,-0.99151,0.02305,41.222,56.965,164.34,-775.06,0.038823,0.23747,-0.80243,-0.043637,0.23821,-0.80675,0.0097468,0.23404,-0.85381,0.056231,0.2289,-0.87462
4115,0.74081,-0.04667,-0.67009,-0.016575,0.99601,-0.087694,0.6715,0.076072,0.73708,6.7848,-42.074,3.6047,0.043932,-0.3599,0.0080732,0.93192,0.12114,-0.99239,0.022261,42.527,57.656,164.27,-776.42,0.038834,0.23753,-0.80298,-0.043677,0.23822,-0.80538,0.0085797,0.23435,-0.85363,0.054636,0.22892,-0.87557
4118,0.72934,-0.044641,-0.6827,-0.022798,0.99573,-0.089466,0.68377,0.080815,0.72521,7.0328,-43.055,3.5026,0.045836,-0.36783,0.0058797,0.92875,0.12364,-0.9922,0.01586,43.52,58.413,164.65,-776.95,0.038817,0.23775,-0.80337,-0.043747,0.23808,-0.80437,0.0076608,0.2343,-0.85352,0.053255,0.22908,-0.87619
4121,0.71603,-0.044306,-0.69666,-0.023468,0.99589,-0.087456,0.69768,0.078971,0.71205,7.0022,-44.16,3.5408,0.044971,-0.37677,0.0056307,0.9252,0.1185,-0.99284,0.014838,44.603,58.806,164.73,-777.76,0.038762,0.2379,-0.80366,-0.0438,0.23829,-0.80308,0.0066089,0.23457,-0.85323,0.051829,0.22931,-0.8768
4124,0.70254,-0.043849,-0.71029,-0.025921,0.99586,-0.087117,0.71117,0.079615,0.6985,7.1092,-45.258,3.5715,0.045232,-0.38562,0.0048638,0.92153,0.11649,-0.99311,0.012526,45.697,59.088,164.68,-778.43,0.038547,0.23782,-0.80403,-0.043975,0.23821,-0.80184,0.0054628,0.23442,-0.85303,0.05018,0.22928,-0.87742
4126,0.68665,-0.042832,-0.72573,-0.025787,0.9962,-0.083194,0.72653,0.075839,0.68293,6.9454,-46.529,3.5694,0.043343,-0.3958,0.0046452,0.9173,0.10885,-0.99399,0.011666,46.93,59.43,164.58,-779.89,0.038363,0.23788,-0.8046,-0.044087,0.23828,-0.80059,0.0042537,0.23479,-0.85276,0.048455,0.22947,-0.87808
4129,0.67141,-0.042361,-0.73987,-0.03104,0.99588,-0.085187,0.74044,0.080161,0.66733,7.2746,-47.721,3.6102,0.045274,-0.40532,0.0030997,0.91305,0.111,-0.99379,0.0076,48.14,60.135,164.86,-780.65,0.038419,0.23799,-0.8053,-0.043953,0.23827,-0.79958,0.0032624,0.23458,-0.85277,0.046924,0.22953,-0.87899
4131,0.65978,-0.046469,-0.75002,-0.0312,0.99553,-0.089126,0.75081,0.082204,0.65538,7.7442,-48.592,4.0288,0.047081,-0.41242,0.0041958,0.90976,0.11341,-0.9935,0.010107,49.054,60.766,165.09,-781.47,0.038605,0.23817,-0.80585,-0.043678,0.23839,-0.79883,0.0027151,0.23468,-0.85278,0.04595,0.22922,-0.87977
4134,0.63989,-0.045229,-0.76713,-0.033171,0.99571,-0.086374,0.76775,0.080716,0.63565,7.7381,-50.097,4.043,0.046192,-0.42431,0.0033334,0.90433,0.10822,-0.9941,0.0078096,50.534,61.544,165.16,-783.12,0.038902,0.23827,-0.807,-0.043154,0.23866,-0.79785,0.0017967,0.2348,-0.85295,0.044341,0.2296,-0.88093
4136,0.62685,-0.05094,-0.77748,-0.035866,0.99492,-0.094105,0.77832,0.086874,0.62183,8.6055,-51.03,4.6459,0.050244,-0.43192,0.004185,0.9005,0.11554,-0.99326,0.0096239,51.552,62.252,165.53,-783.94,0.039065,0.23842,-0.80794,-0.042839,0.23873,-0.79739,0.0011679,0.23456,-0.85327,0.043219,0.22906,-0.88208
4138,0.60753,-0.046969,-0.79291,-0.042169,0.99494,-0.091246,0.79318,0.088871,0.60247,8.6122,-52.458,4.4208,0.050305,-0.44298,0.0013406,0.89512,0.11284,-0.99361,0.0030069,52.953,63.482,165.5,-786.3,0.039503,0.23831,-0.80976,-0.042062,0.2384,-0.7972,0.00052886,0.23432,-0.85412,0.041771,0.22923,-0.88379
4140,0.59433,-0.053235,-0.80246,-0.036266,0.99502,-0.092869,0.80341,0.084297,0.58943,8.9537,-53.366,5.1184,0.049684,-0.45035,0.0047586,0.89146,0.10965,-0.99391,0.010502,53.886,63.892,164.98,-788.26,0.039925,0.23797,-0.81117,-0.041461,0.23846,-0.79729,0.00019855,0.2343,-0.85485,0.04101,0.22853,-0.88521
4143,0.57505,-0.055922,-0.8162,-0.034721,0.99509,-0.092642,0.81738,0.081614,0.57029,9.2269,-54.706,5.5543,0.049166,-0.46091,0.0059817,0.88606,0.10606,-0.99428,0.012904,55.234,64.461,164.72,-790.35,0.040523,0.23768,-0.81339,-0.040548,0.23893,-0.79762,-0.00016645,0.2339,-0.85607,0.039997,0.22855,-0.8872
4145,0.56326,-0.0612,-0.82401,-0.037269,0.99436,-0.099326,0.82544,0.086656,0.5578,10.097,-55.488,6.201,0.052685,-0.46725,0.0067791,0.88253,0.11203,-0.9936,0.014416,56.103,65.439,165.08,-792.08,0.040892,0.23792,-0.81485,-0.039957,0.23889,-0.7979,-0.0005064,0.23395,-0.85697,0.039171,0.22801,-0.88876
4147,0.55123,-0.062847,-0.83199,-0.041698,0.99384,-0.1027,0.83331,0.091304,0.54521,10.668,-56.303,6.5044,0.05518,-0.47366,0.0060153,0.87896,0.11571,-0.9932,0.012613,56.966,66.349,165.44,-793.63,0.041238,0.23813,-0.81628,-0.0393,0.23889,-0.79818,-0.00076177,0.23388,-0.85774,0.038419,0.2279,-0.89007
4149,0.53928,-0.066485,-0.8395,-0.047303,0.99291,-0.10902,0.8408,0.098503,0.53231,11.575,-57.087,7.0283,0.059273,-0.47993,0.005479,0.87529,0.12256,-0.9924,0.011329,57.843,67.193,165.96,-794.69,0.04151,0.23836,-0.81764,-0.038756,0.23903,-0.79835,-0.0011194,0.23358,-0.85853,0.037571,0.22766,-0.89143
4151,0.52676,-0.070426,-0.84709,-0.045822,0.99276,-0.11103,0.84878,0.097301,0.51972,12.059,-57.897,7.6151,0.059751,-0.48639,0.0070567,0.87167,0.12192,-0.99244,0.014399,58.693,67.47,165.92,-796.21,0.041672,0.23833,-0.81897,-0.03834,0.23932,-0.79845,-0.0014936,0.23357,-0.85927,0.036637,0.22746,-0.89262
4154,0.50993,-0.07542,-0.8569,-0.045926,0.99234,-0.11467,0.85899,0.097828,0.50256,12.853,-58.971,8.4133,0.061294,-0.49494,0.0085074,0.86672,0.12288,-0.99227,0.017056,59.84,67.86,166.13,-798.12,0.041841,0.23846,-0.82089,-0.037743,0.23984,-0.79886,-0.0021842,0.23354,-0.86033,0.035331,0.22735,-0.89441
4156,0.49938,-0.080901,-0.8626,-0.04507,0.99186,-0.11912,0.86521,0.098361,0.49166,13.619,-59.61,9.2022,0.06296,-0.5002,0.010373,0.86355,0.12486,-0.99196,0.020571,60.564,68.049,166.3,-799.66,0.041816,0.23863,-0.82216,-0.037492,0.24009,-0.79919,-0.0026567,0.23374,-0.86096,0.034396,0.22699,-0.89566
4159,0.48506,-0.080546,-0.87076,-0.049712,0.9916,-0.11941,0.87307,0.10121,0.47698,14.055,-60.548,9.4281,0.064187,-0.50734,0.0089705,0.85931,0.1255,-0.99194,0.017539,61.522,68.27,166.58,-801.7,0.041525,0.23879,-0.82402,-0.037356,0.24018,-0.79972,-0.0035711,0.23367,-0.86209,0.032911,0.22716,-0.89723
4161,0.47555,-0.083475,-0.87572,-0.051482,0.99114,-0.12243,0.87818,0.10331,0.46704,14.689,-61.13,9.9559,0.065898,-0.51199,0.0093394,0.85641,0.12763,-0.99166,0.018089,62.169,68.342,166.72,-802.99,0.041286,0.23885,-0.82517,-0.03735,0.24023,-0.8,-0.0042481,0.23361,-0.86274,0.031814,0.22687,-0.8984
4164,0.46067,-0.084834,-0.88351,-0.048418,0.99154,-0.12045,0.88625,0.098266,0.45266,14.901,-62.069,10.434,0.064164,-0.51918,0.010683,0.85218,0.12263,-0.99224,0.020417,63.1,67.944,166.44,-805.24,0.040896,0.23874,-0.82687,-0.037322,0.24047,-0.80042,-0.0052124,0.2338,-0.8636,0.03038,0.22691,-0.89978
4168,0.44246,-0.086367,-0.89262,-0.051852,0.99122,-0.12161,0.89529,0.10009,0.4341,15.65,-63.204,11.045,0.065458,-0.52789,0.010191,0.84673,0.12303,-0.99222,0.019154,64.285,67.74,166.47,-807.51,0.040259,0.23864,-0.82904,-0.037439,0.24057,-0.80095,-0.0065189,0.23346,-0.86484,0.028275,0.22681,-0.90163
4170,0.42808,-0.086799,-0.89956,-0.059314,0.99053,-0.1238,0.90179,0.10635,0.41888,16.466,-64.101,11.462,0.068317,-0.53469,0.0081582,0.84224,0.12672,-0.99182,0.015133,65.245,67.862,167.17,-809.16,0.039576,0.23916,-0.83023,-0.037618,0.2406,-0.80088,-0.0078744,0.23369,-0.86527,0.026335,0.22689,-0.90273
4172,0.41585,-0.088469,-0.90512,-0.062871,0.99008,-0.12566,0.90726,0.10916,0.40616,17.191,-64.84,12.01,0.070015,-0.54039,0.0076325,0.83846,0.12848,-0.99161,0.014006,66.044,67.787,167.39,-810.05,0.039084,0.23926,-0.83096,-0.037693,0.24068,-0.80051,-0.0087665,0.23358,-0.86538,0.024898,0.22678,-0.90336
4175,0.39685,-0.084704,-0.91397,-0.061096,0.99109,-0.11838,0.91585,0.10282,0.38814,16.961,-66.059,12.049,0.06638,-0.54911,0.0070846,0.83308,0.12,-0.99269,0.012808,67.168,67.269,166.92,-812.36,0.038405,0.2391,-0.83197,-0.037769,0.24046,-0.79997,-0.010169,0.23394,-0.86533,0.022765,0.22699,-0.90405
4177,0.38457,-0.0779,-0.9198,-0.066235,0.99154,-0.11167,0.92072,0.10387,0.37616,16.534,-66.897,11.451,0.06496,-0.55471,0.0035156,0.8295,0.11631,-0.99319,0.0062946,67.906,67.313,167.02,-813.52,0.038008,0.23913,-0.83272,-0.03775,0.24029,-0.7997,-0.011006,0.23386,-0.86542,0.02135,0.22761,-0.90442
4179,0.37046,-0.081383,-0.92528,-0.066865,0.99123,-0.11396,0.92644,0.10409,0.36177,17.484,-67.71,12.39,0.066061,-0.56103,0.0043984,0.82515,0.11694,-0.99311,0.007786,68.793,67.275,167.14,-814.82,0.037712,0.23927,-0.83354,-0.037511,0.24045,-0.79938,-0.011786,0.23403,-0.86546,0.020006,0.22738,-0.90509
4182,0.353,-0.077341,-0.93242,-0.073979,0.99115,-0.11022,0.93269,0.10789,0.34416,17.758,-68.815,12.358,0.066512,-0.56877,0.001025,0.8198,0.11615,-0.99323,0.0017899,69.87,67.746,167.37,-816.49,0.03746,0.2394,-0.83442,-0.037032,0.24009,-0.79884,-0.012701,0.234,-0.86545,0.018281,0.22756,-0.90573
4185,0.33495,-0.073395,-0.93937,-0.077755,0.99141,-0.10519,0.93902,0.10827,0.32637,17.864,-69.946,12.359,0.06553,-0.57665,-0.0013387,0.81436,0.11291,-0.9936,-0.0023067,70.952,68.091,167.52,-818.03,0.037365,0.23953,-0.83528,-0.036429,0.24008,-0.79824,-0.013324,0.23409,-0.86537,0.016834,0.22801,-0.90612
4187,0.32148,-0.076224,-0.94384,-0.077457,0.9913,-0.10644,0.94374,0.10732,0.31278,18.793,-70.707,13.339,0.065962,-0.58246,-0.00038046,0.81018,0.11253,-0.99365,-0.00064905,71.773,67.963,167.44,-819.51,0.037091,0.23951,-0.83621,-0.03616,0.24011,-0.79813,-0.014067,0.23419,-0.86557,0.015511,0.2277,-0.90692
4190,0.30625,-0.076192,-0.9489,-0.078078,0.99142,-0.10481,0.94874,0.10618,0.29767,19.396,-71.604,13.971,0.065484,-0.58896,-0.00058515,0.8055,0.1105,-0.99388,-0.00098744,72.682,67.793,167.22,-821.45,0.03676,0.2393,-0.83786,-0.035901,0.24011,-0.7986,-0.014899,0.23396,-0.86645,0.014058,0.22766,-0.90813
4193,0.29651,-0.078158,-0.95183,-0.076315,0.99152,-0.10519,0.95198,0.10383,0.28803,20.063,-72.143,14.767,0.065115,-0.59308,0.00057429,0.8025,0.10913,-0.99403,0.00096253,73.26,67.594,166.94,-823.03,0.036591,0.2391,-0.8391,-0.035655,0.24008,-0.79912,-0.015355,0.23392,-0.86712,0.013072,0.22738,-0.90918
4197,0.27972,-0.076808,-0.957,-0.070425,0.99247,-0.10024,0.9575,0.095436,0.2722,20.216,-73.138,15.354,0.061336,-0.60011,0.0020006,0.79756,0.10168,-0.99481,0.0033165,74.205,66.886,166.21,-824.91,0.036197,0.23862,-0.84043,-0.03541,0.24016,-0.79923,-0.016166,0.23388,-0.86751,0.011633,0.22749,-0.90997
