frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
4614,0.9851,0.030376,-0.1693,-0.026313,0.99931,0.026192,0.16998,-0.021347,0.98522,-1.5228,-9.7473,-1.7662,-0.01193,-0.085145,-0.014226,0.9962,-0.1369,-0.97704,-0.16325,9.9988,0.072859,101.76,-648.06,-2.0749e-05,0.13764,-0.64253,-0.062797,0.16157,-0.69089,0.0070364,0.15447,-0.69891,0.054498,0.14392,-0.68985
4618,0.98186,0.037954,-0.18579,-0.03263,0.99897,0.031631,0.1868,-0.024995,0.98208,-1.8448,-10.707,-2.2137,-0.014223,-0.093581,-0.017728,0.99535,-0.14769,-0.97175,-0.18409,11.052,1.2585,101.59,-648.49,0.0011149,0.13745,-0.64282,-0.062613,0.16131,-0.68995,0.0070831,0.15453,-0.69921,0.054718,0.14441,-0.69093
4624,0.97779,0.038965,-0.20593,-0.033013,0.99893,0.032263,0.20697,-0.024748,0.97803,-1.8894,-11.884,-2.282,-0.014334,-0.10382,-0.018097,0.99433,-0.13478,-0.97615,-0.17016,12.21,2.8552,101.54,-648.02,0.0027403,0.13739,-0.64233,-0.061935,0.16111,-0.68814,0.0075346,0.15453,-0.6989,0.055338,0.1444,-0.69166
4627,0.97444,0.041492,-0.2208,-0.033225,0.99861,0.041029,0.22219,-0.032645,0.97446,-2.411,-12.756,-2.4382,-0.018541,-0.11148,-0.018803,0.99342,-0.16183,-0.97307,-0.16413,13.157,3.8847,101.05,-648.4,0.004025,0.13687,-0.64248,-0.061412,0.16119,-0.68707,0.0078844,0.15435,-0.69899,0.055799,0.14447,-0.69238
4629,0.97078,0.038121,-0.23693,-0.030473,0.99889,0.035859,0.23804,-0.027591,0.97086,-2.1153,-13.706,-2.2488,-0.015982,-0.11963,-0.017278,0.99254,-0.13108,-0.98119,-0.1417,14.007,4.7624,101.32,-648.27,0.0050515,0.13717,-0.64255,-0.061016,0.16133,-0.68615,0.0080604,0.15434,-0.69922,0.056067,0.14439,-0.69347
4632,0.96497,0.044451,-0.25856,-0.035047,0.99855,0.040869,0.26,-0.030376,0.96513,-2.4248,-14.984,-2.6374,-0.017972,-0.13081,-0.020054,0.99104,-0.13457,-0.97946,-0.15016,15.35,6.0906,101.2,-649.27,0.0063792,0.13702,-0.64343,-0.060785,0.16109,-0.68543,0.0079847,0.15441,-0.70007,0.056124,0.14478,-0.69534
4634,0.96048,0.044245,-0.2748,-0.036282,0.99876,0.033997,0.27596,-0.022684,0.9609,-2.0263,-15.95,-2.6375,-0.014314,-0.13908,-0.020336,0.98997,-0.10131,-0.98439,-0.14393,16.245,6.8887,101.65,-649.68,0.0071212,0.13752,-0.64407,-0.060771,0.16104,-0.68516,0.007767,0.15454,-0.70086,0.056002,0.14489,-0.69687
4638,0.95457,0.047001,-0.29426,-0.039335,0.99872,0.031921,0.29538,-0.018896,0.95519,-1.914,-17.113,-2.8189,-0.012852,-0.14913,-0.021835,0.98849,-0.084964,-0.98587,-0.14435,17.4,7.7473,101.99,-650.69,0.0079529,0.13787,-0.64519,-0.060797,0.16098,-0.6849,0.0074381,0.15471,-0.70201,0.055739,0.14527,-0.69901
4643,0.94795,0.052085,-0.31412,-0.043962,0.99849,0.032894,0.31536,-0.017373,0.94881,-1.9856,-18.308,-3.1449,-0.012735,-0.15947,-0.024332,0.98682,-0.078696,-0.98549,-0.15037,18.625,8.618,102.07,-651.99,0.0088467,0.13796,-0.64654,-0.060866,0.16087,-0.68482,0.0070038,0.15475,-0.70337,0.055422,0.14571,-0.70129
4647,0.94215,0.052239,-0.3311,-0.046224,0.99859,0.026021,0.33199,-0.0092112,0.94324,-1.5802,-19.335,-3.1736,-0.0089387,-0.16823,-0.024981,0.98539,-0.052485,-0.98779,-0.14668,19.612,9.7327,102.62,-652.95,0.0098557,0.13855,-0.64773,-0.060562,0.16082,-0.68495,0.0070085,0.15495,-0.70461,0.055439,0.14591,-0.70338
4651,0.93408,0.055865,-0.35268,-0.052635,0.99844,0.01875,0.35317,0.001049,0.93556,-1.1481,-20.651,-3.4226,-0.0045001,-0.17945,-0.027584,0.98337,-0.024779,-0.98809,-0.15188,20.927,10.624,103.07,-653.97,0.01077,0.13905,-0.64913,-0.060555,0.16073,-0.68483,0.0065431,0.15484,-0.70611,0.055011,0.14643,-0.70585
4654,0.92656,0.053809,-0.37229,-0.049607,0.99855,0.020864,0.37287,-0.00086333,0.92788,-1.2881,-21.857,-3.3237,-0.0055344,-0.18981,-0.026343,0.98145,-0.028869,-0.99009,-0.13741,22.105,11.174,103.03,-654.86,0.011345,0.13899,-0.6499,-0.060757,0.16068,-0.68421,0.0059125,0.15498,-0.7067,0.054447,0.1461,-0.70748
4657,0.91796,0.055321,-0.39279,-0.054152,0.99843,0.014065,0.39295,0.0083598,0.91952,-0.8763,-23.128,-3.4488,-0.0014564,-0.20059,-0.027948,0.97927,-0.0071908,-0.99041,-0.13799,23.371,11.834,103.56,-655.12,0.011893,0.13955,-0.65042,-0.061015,0.16054,-0.68329,0.0051953,0.15508,-0.70721,0.053708,0.14638,-0.70905
4660,0.90867,0.062214,-0.41284,-0.061815,0.99798,0.014337,0.4129,0.012492,0.91069,-0.90194,-24.384,-3.9168,-0.00047209,-0.21132,-0.031741,0.9769,-0.0022093,-0.9889,-0.14854,24.677,12.596,103.73,-655.63,0.012506,0.13973,-0.65099,-0.061237,0.16014,-0.68223,0.0044535,0.15512,-0.70765,0.052919,0.14688,-0.71054
4663,0.89882,0.065034,-0.43347,-0.06526,0.99776,0.014378,0.43344,0.015365,0.90105,-0.91417,-25.688,-4.1384,0.00025333,-0.22243,-0.03343,0.97438,0.0011263,-0.98889,-0.14863,25.997,13.24,103.79,-656.03,0.013128,0.1398,-0.65144,-0.061352,0.1599,-0.68101,0.0037357,0.15507,-0.70795,0.052163,0.14703,-0.71192
4666,0.88938,0.06785,-0.4521,-0.066013,0.99762,0.019859,0.45237,0.012182,0.89175,-1.2758,-26.879,-4.3626,-0.0019746,-0.23264,-0.034432,0.97195,-0.0083959,-0.98919,-0.1464,27.205,13.976,103.58,-656.7,0.0139,0.13957,-0.65195,-0.061302,0.15969,-0.67992,0.0032598,0.15509,-0.70817,0.051623,0.14706,-0.71318
4668,0.88092,0.068816,-0.46823,-0.067477,0.99753,0.019658,0.46842,0.014277,0.88339,-1.2748,-27.919,-4.4668,-0.0013873,-0.24146,-0.035135,0.96977,-0.0056854,-0.98956,-0.14399,28.246,14.688,103.73,-657.02,0.014623,0.13972,-0.65231,-0.061085,0.15965,-0.67895,0.002924,0.15515,-0.70837,0.051228,0.14718,-0.71422
4670,0.871,0.071483,-0.48605,-0.070057,0.99732,0.021133,0.48626,0.015644,0.87368,-1.3857,-29.081,-4.6917,-0.0014189,-0.25132,-0.036584,0.96721,-0.0055867,-0.98955,-0.14405,29.425,15.617,103.85,-657.68,0.015474,0.13983,-0.65292,-0.060773,0.15941,-0.678,0.0026339,0.15526,-0.70867,0.050807,0.14733,-0.71558
4674,0.8608,0.075738,-0.50327,-0.074204,0.99698,0.023116,0.5035,0.017447,0.86382,-1.5329,-30.217,-5.0282,-0.0014692,-0.26094,-0.038862,0.96457,-0.0055688,-0.98908,-0.14731,30.594,16.623,103.8,-658.74,0.016431,0.13979,-0.65398,-0.060416,0.15908,-0.67755,0.0023691,0.15517,-0.70943,0.050374,0.14751,-0.71727
4678,0.85171,0.075635,-0.51852,-0.079537,0.99672,0.014743,0.51793,0.028684,0.85494,-0.98796,-31.233,-5.0747,0.0036221,-0.26929,-0.040317,0.96221,0.013301,-0.98889,-0.14805,31.604,17.316,104.33,-659.52,0.017058,0.14036,-0.65514,-0.060232,0.15907,-0.67753,0.0019891,0.15508,-0.71055,0.049876,0.14773,-0.71906
4682,0.83717,0.072323,-0.54214,-0.080775,0.9967,0.0082296,0.54095,0.036902,0.84025,-0.56115,-32.83,-4.9375,0.0074793,-0.28253,-0.039936,0.9584,0.026203,-0.98982,-0.13991,33.169,18.354,104.62,-660.94,0.018132,0.14069,-0.65686,-0.059788,0.15906,-0.6773,0.0015552,0.15492,-0.71196,0.049225,0.14752,-0.72177
4685,0.82752,0.073519,-0.5566,-0.081002,0.99665,0.011214,0.55556,0.035806,0.8307,-0.77344,-33.821,-5.077,0.0064316,-0.29087,-0.040413,0.95589,0.021896,-0.99025,-0.13758,34.164,19.164,104.54,-661.86,0.01895,0.1406,-0.65768,-0.059419,0.15891,-0.67679,0.0013655,0.15495,-0.71244,0.048856,0.14749,-0.72309
4688,0.816,0.074939,-0.57318,-0.08443,0.99638,0.010072,0.57185,0.040174,0.81937,-0.70428,-34.972,-5.2472,0.0078978,-0.30042,-0.041813,0.95286,0.026029,-0.99012,-0.13781,35.326,20.107,104.77,-662.42,0.019851,0.14084,-0.65834,-0.058902,0.15882,-0.67592,0.0011402,0.15497,-0.71278,0.04845,0.14765,-0.72431
4691,0.80508,0.077418,-0.58809,-0.086725,0.99615,0.012413,0.58679,0.041009,0.8087,-0.87939,-36.022,-5.4928,0.0075253,-0.30918,-0.043196,0.94999,0.024098,-0.99009,-0.13833,36.393,21.052,104.73,-663.0,0.02083,0.1408,-0.65892,-0.058231,0.15866,-0.67501,0.0010641,0.15489,-0.71304,0.048141,0.14781,-0.72544
4694,0.79254,0.078601,-0.60473,-0.090762,0.99582,0.010483,0.60303,0.046578,0.79636,-0.75421,-37.21,-5.6638,0.0095321,-0.31895,-0.044726,0.94667,0.029583,-0.98988,-0.13881,37.594,22.188,104.93,-663.54,0.021911,0.14102,-0.65962,-0.057549,0.15852,-0.67414,0.00098144,0.1548,-0.71339,0.047792,0.1479,-0.72665
4697,0.77688,0.082002,-0.62428,-0.093757,0.9955,0.014088,0.62262,0.047586,0.78107,-1.0333,-38.629,-6.0254,0.008885,-0.33073,-0.046619,0.94253,0.026592,-0.98986,-0.13953,39.038,23.291,105.0,-664.77,0.022937,0.14108,-0.66074,-0.05692,0.15823,-0.67326,0.00064514,0.1549,-0.71388,0.0472,0.14804,-0.72838
4699,0.76321,0.079134,-0.64129,-0.094089,0.9955,0.010866,0.63926,0.052045,0.76722,-0.81139,-39.888,-5.9196,0.010965,-0.34098,-0.046125,0.93887,0.031851,-0.99047,-0.13398,40.273,24.168,105.24,-665.77,0.023789,0.14132,-0.66182,-0.056421,0.15822,-0.67277,0.00033335,0.15494,-0.71452,0.046574,0.14784,-0.73008
4702,0.74852,0.078589,-0.65844,-0.099232,0.99505,0.0059573,0.65565,0.060879,0.75261,-0.45352,-41.181,-5.9937,0.014687,-0.3514,-0.047551,0.9349,0.041382,-0.99012,-0.13398,41.575,25.275,105.7,-667.05,0.024795,0.14181,-0.66336,-0.055664,0.1582,-0.67264,0.00012263,0.15491,-0.71565,0.045999,0.14797,-0.73212
4707,0.73315,0.076733,-0.67572,-0.10074,0.99491,0.0036761,0.67256,0.065377,0.73715,-0.28573,-42.51,-5.9749,0.016573,-0.36215,-0.047669,0.93075,0.045325,-0.99043,-0.13037,42.895,26.264,106.03,-668.79,0.025807,0.14215,-0.66525,-0.054886,0.15838,-0.67276,-3.5932e-05,0.15496,-0.71696,0.045468,0.14801,-0.73442
4711,0.72136,0.075398,-0.68845,-0.10546,0.99442,-0.0015965,0.68449,0.073758,0.72528,0.12612,-43.507,-5.9671,0.020311,-0.37006,-0.04875,0.9275,0.054335,-0.98997,-0.13041,43.902,27.246,106.34,-669.65,0.026702,0.14249,-0.66639,-0.054197,0.15834,-0.67265,-9.3505e-05,0.1548,-0.71782,0.045114,0.14801,-0.73601
4713,0.70781,0.073902,-0.70253,-0.10579,0.99439,-0.0019794,0.69844,0.075721,0.71165,0.15936,-44.63,-5.9607,0.021027,-0.37912,-0.048627,0.92383,0.054928,-0.99038,-0.12703,45.015,28.176,106.33,-670.88,0.027653,0.14248,-0.66767,-0.053301,0.15822,-0.67239,-0.00012434,0.15468,-0.71858,0.044759,0.14778,-0.73755
4715,0.69251,0.069346,-0.71807,-0.10729,0.9942,-0.0074586,0.71339,0.082207,0.69593,0.61404,-45.896,-5.7184,0.024376,-0.38915,-0.04802,0.9196,0.062048,-0.99056,-0.12223,46.266,29.343,106.56,-671.87,0.028752,0.14273,-0.66882,-0.052376,0.15816,-0.67198,-0.00014774,0.15459,-0.71921,0.044327,0.14739,-0.73929
4718,0.67843,0.067265,-0.73158,-0.1077,0.99415,-0.0084656,0.72673,0.084532,0.6817,0.71148,-47.019,-5.6623,0.025389,-0.39813,-0.047765,0.91573,0.06319,-0.9909,-0.11888,47.379,30.291,106.6,-672.7,0.029752,0.14277,-0.66975,-0.051387,0.15817,-0.67135,-6.0507e-05,0.15445,-0.71958,0.044027,0.14721,-0.74049
4723,0.66344,0.065385,-0.74537,-0.10534,0.99442,-0.0065283,0.74078,0.082847,0.66662,0.56109,-48.191,-5.6286,0.024509,-0.40754,-0.046817,0.91166,0.05964,-0.9917,-0.11392,48.529,31.881,106.42,-673.47,0.031463,0.1426,-0.67048,-0.04973,0.15815,-0.67045,0.00062086,0.15438,-0.71971,0.044297,0.14694,-0.74157
4729,0.65026,0.067041,-0.75675,-0.10739,0.99421,-0.0042029,0.75208,0.084003,0.65369,0.36838,-49.178,-5.8864,0.024285,-0.41541,-0.048025,0.90804,0.057975,-0.99171,-0.11465,49.528,33.178,106.2,-673.87,0.032857,0.14239,-0.67102,-0.048263,0.15803,-0.6695,0.0011586,0.154,-0.71977,0.044409,0.14698,-0.74226
4733,0.63376,0.066797,-0.77064,-0.11035,0.99388,-0.0046014,0.76562,0.087955,0.63725,0.41371,-50.412,-6.0166,0.025612,-0.42511,-0.049019,0.90345,0.059744,-0.99164,-0.11435,50.769,34.588,106.13,-674.33,0.034219,0.14233,-0.67157,-0.046938,0.15774,-0.66835,0.0014551,0.15373,-0.71967,0.044211,0.14676,-0.74305
4736,0.61311,0.066473,-0.78719,-0.10839,0.99411,-0.00047349,0.78252,0.085612,0.61671,0.04399,-51.924,-6.1878,0.023972,-0.43712,-0.048693,0.89777,0.054424,-0.99238,-0.11055,52.268,36.103,105.8,-675.05,0.035836,0.14199,-0.67217,-0.045208,0.15745,-0.66681,0.0017929,0.15357,-0.71934,0.04392,0.14641,-0.74393
4740,0.59773,0.065289,-0.79903,-0.1068,0.99428,0.0013485,0.79455,0.084531,0.60129,-0.12849,-53.038,-6.2336,0.023275,-0.44589,-0.048151,0.89349,0.051827,-0.99288,-0.10722,53.37,37.502,105.79,-674.95,0.037312,0.14197,-0.672,-0.04358,0.15746,-0.66505,0.0024183,0.15364,-0.71852,0.044079,0.14628,-0.74405
4743,0.59077,0.073215,-0.80351,-0.10781,0.99411,0.011318,0.7996,0.079938,0.59518,-1.0894,-53.467,-7.0647,0.01924,-0.44949,-0.050756,0.89164,0.042496,-0.99279,-0.11211,53.841,38.465,105.46,-674.87,0.038249,0.14161,-0.67157,-0.042618,0.15692,-0.66384,0.0029002,0.15368,-0.71761,0.044334,0.14656,-0.74353
4744,0.58143,0.079984,-0.80966,-0.11186,0.99356,0.017826,0.80587,0.080201,0.58664,-1.7405,-54.062,-7.8327,0.01754,-0.45428,-0.053945,0.88905,0.038312,-0.99229,-0.11783,54.492,39.342,105.21,-674.49,0.039024,0.14134,-0.67102,-0.041839,0.15631,-0.6623,0.0031037,0.15349,-0.71663,0.044257,0.14673,-0.74297
4749,0.5651,0.07987,-0.82114,-0.11849,0.99284,0.015029,0.81647,0.088801,0.57052,-1.509,-55.2,-8.0447,0.020854,-0.46293,-0.056073,0.88437,0.044677,-0.99175,-0.12013,55.651,40.255,105.47,-674.34,0.039779,0.14163,-0.6711,-0.040924,0.15614,-0.66084,0.0029474,0.15325,-0.71612,0.043614,0.14675,-0.74327
4754,0.54141,0.078144,-0.83712,-0.12312,0.99231,0.013,0.83169,0.096031,0.54687,-1.3617,-56.837,-8.213,0.023654,-0.4754,-0.057336,0.87758,0.049337,-0.9916,-0.11959,57.297,41.007,105.64,-676.29,0.040412,0.14181,-0.67319,-0.040079,0.15591,-0.66076,0.0022695,0.15303,-0.71717,0.042217,0.14648,-0.74538
4757,0.52771,0.075989,-0.84602,-0.12764,0.99178,0.0094662,0.83978,0.10299,0.53307,-1.0174,-57.782,-8.1942,0.026765,-0.48244,-0.058274,0.87358,0.054993,-0.99128,-0.11974,58.246,41.436,105.79,-677.42,0.040728,0.14197,-0.67453,-0.039639,0.1558,-0.6609,0.0018272,0.15275,-0.71798,0.041342,0.14628,-0.74683
4760,0.51099,0.074262,-0.85637,-0.1303,0.99144,0.0082239,0.84965,0.10738,0.5163,-0.91256,-58.912,-8.2688,0.028536,-0.49096,-0.058869,0.86872,0.057614,-0.99124,-0.11886,59.378,41.852,105.88,-678.83,0.041105,0.14207,-0.67608,-0.039025,0.15576,-0.66093,0.0013603,0.15256,-0.71879,0.040298,0.14612,-0.74831
4764,0.4948,0.069503,-0.86622,-0.13182,0.99126,0.004239,0.85895,0.11209,0.49964,-0.48609,-60.023,-7.9958,0.031208,-0.49921,-0.058256,0.86396,0.061974,-0.99135,-0.11569,60.472,42.402,105.98,-679.92,0.041621,0.14218,-0.67734,-0.038215,0.15575,-0.66078,0.0010605,0.15237,-0.71941,0.039469,0.14571,-0.74968
4769,0.4788,0.065422,-0.87549,-0.13208,0.99124,0.00184,0.86793,0.11475,0.48324,-0.21817,-61.103,-7.7807,0.032851,-0.50725,-0.057462,0.85925,0.064219,-0.99159,-0.11233,61.534,42.71,105.96,-681.49,0.041921,0.14216,-0.67897,-0.03766,0.15567,-0.66105,0.0006049,0.1522,-0.72026,0.038514,0.14523,-0.75129
4775,0.46839,0.061802,-0.88136,-0.14034,0.99009,-0.0051542,0.8723,0.1261,0.47242,0.62507,-61.806,-7.5165,0.038334,-0.51217,-0.059036,0.85599,0.074149,-0.99069,-0.11419,62.26,42.414,106.14,-682.49,0.041405,0.14237,-0.6804,-0.038014,0.15554,-0.66167,-0.00045706,0.15161,-0.72139,0.037095,0.14492,-0.75271
4781,0.45281,0.063735,-0.88932,-0.14601,0.98928,-0.0034471,0.87957,0.13141,0.45726,0.43192,-62.788,-8.0119,0.039601,-0.51942,-0.061591,0.85137,0.075494,-0.99021,-0.11742,63.277,41.783,106.21,-683.11,0.040564,0.14243,-0.68093,-0.038616,0.15503,-0.66088,-0.0020339,0.15147,-0.72113,0.035038,0.14479,-0.75313
4785,0.43691,0.064989,-0.89716,-0.15407,0.98805,-0.0034563,0.88621,0.13973,0.4417,0.44833,-63.787,-8.4605,0.042286,-0.52665,-0.06469,0.84656,0.07944,-0.9894,-0.12153,64.321,41.904,106.14,-683.23,0.040487,0.14236,-0.68128,-0.038403,0.15459,-0.65985,-0.0028708,0.15085,-0.72083,0.033711,0.14464,-0.75334
4791,0.42076,0.065295,-0.90482,-0.15828,0.98739,-0.002352,0.89326,0.14421,0.42579,0.31649,-64.799,-8.821,0.04353,-0.53405,-0.066406,0.84171,0.080623,-0.98913,-0.12299,65.357,42.269,106.1,-683.33,0.040686,0.14231,-0.68127,-0.037881,0.15405,-0.65848,-0.0033812,0.15064,-0.72007,0.032655,0.1443,-0.7533
4795,0.40682,0.067185,-0.91104,-0.15872,0.98732,0.0019359,0.89962,0.14381,0.41232,-0.26901,-65.649,-9.3776,0.042344,-0.54041,-0.067424,0.83762,0.077519,-0.98932,-0.12343,66.22,43.167,105.46,-683.71,0.041607,0.14167,-0.68158,-0.036649,0.15337,-0.6576,-0.0030817,0.15004,-0.71962,0.032403,0.14382,-0.7534
4797,0.39529,0.059456,-0.91663,-0.15883,0.9873,-0.0044568,0.90472,0.14735,0.39972,0.63882,-66.438,-8.5537,0.045506,-0.54596,-0.065434,0.83401,0.082476,-0.98951,-0.11859,66.974,43.995,105.43,-683.82,0.042483,0.14166,-0.68205,-0.035392,0.15366,-0.65713,-0.0026508,0.14965,-0.7197,0.032407,0.14327,-0.75385
4801,0.38142,0.054567,-0.92279,-0.15506,0.98789,-0.0056767,0.9113,0.14525,0.38526,0.84416,-67.337,-8.1415,0.04547,-0.55254,-0.063153,0.82985,0.081488,-0.99023,-0.11318,67.834,44.898,105.03,-684.98,0.043536,0.14127,-0.68327,-0.033929,0.15359,-0.65721,-0.0021525,0.14934,-0.72023,0.032351,0.14261,-0.75486
4808,0.36724,0.049408,-0.92881,-0.15247,0.98828,-0.0077112,0.91755,0.14445,0.37047,1.1924,-68.251,-7.6626,0.046079,-0.55915,-0.061135,0.82553,0.081647,-0.99076,-0.10833,68.716,45.262,104.81,-686.21,0.044056,0.14106,-0.68476,-0.032994,0.15387,-0.65754,-0.0021749,0.14901,-0.72105,0.031799,0.14222,-0.75616
4814,0.35015,0.048095,-0.93546,-0.15607,0.98772,-0.0076372,0.9236,0.14867,0.35335,1.2382,-69.302,-7.821,0.047642,-0.56662,-0.062228,0.82025,0.083288,-0.99057,-0.10879,69.781,44.52,104.84,-687.58,0.043151,0.14108,-0.68598,-0.033454,0.15339,-0.65745,-0.0037289,0.14892,-0.72135,0.029633,0.14176,-0.75719
4820,0.33103,0.052828,-0.94214,-0.16163,0.98685,-0.0014569,0.92967,0.15276,0.33522,0.24902,-70.414,-9.067,0.04734,-0.57459,-0.065832,0.81442,0.081582,-0.99019,-0.11345,70.94,43.804,104.2,-687.17,0.042274,0.14043,-0.68545,-0.033773,0.15225,-0.65536,-0.0053481,0.1481,-0.71987,0.027322,0.14127,-0.75645
4823,0.32039,0.054281,-0.94573,-0.16064,0.98701,0.0022286,0.93357,0.15121,0.32494,-0.39296,-71.037,-9.6159,0.045913,-0.57915,-0.066235,0.81122,0.078519,-0.99046,-0.11327,71.569,43.646,103.92,-687.52,0.042193,0.14015,-0.6858,-0.033499,0.15212,-0.65483,-0.0058171,0.14788,-0.71966,0.026391,0.14124,-0.75651
4824,0.30987,0.047929,-0.94957,-0.15985,0.98714,-0.0023373,0.93724,0.15251,0.31355,0.4271,-71.726,-8.7924,0.047919,-0.58389,-0.064298,0.80786,0.081305,-0.9907,-0.1091,72.225,43.524,103.76,-687.87,0.04207,0.13999,-0.68616,-0.03331,0.15193,-0.65442,-0.0063025,0.14768,-0.71952,0.02555,0.1404,-0.75695
4827,0.29262,0.051035,-0.95486,-0.1624,0.98672,0.0029683,0.94234,0.1542,0.29703,-0.57256,-72.72,-9.8932,0.047111,-0.59099,-0.066487,0.80255,0.078969,-0.99063,-0.11145,73.251,43.665,103.25,-687.99,0.042214,0.13949,-0.68649,-0.032593,0.1516,-0.65332,-0.0068337,0.14693,-0.71905,0.024363,0.14037,-0.75673
4829,0.27949,0.056989,-0.95846,-0.16632,0.98602,0.010127,0.94563,0.15658,0.28506,-2.0347,-73.427,-11.525,0.045852,-0.59613,-0.069914,0.79852,0.076171,-0.99031,-0.11614,74.021,44.049,102.86,-687.15,0.042457,0.13908,-0.68535,-0.031922,0.15059,-0.65113,-0.0070211,0.14653,-0.71719,0.023695,0.14014,-0.75545
4831,0.27483,0.061939,-0.9595,-0.16846,0.98559,0.015369,0.94662,0.15742,0.28131,-3.1272,-73.637,-12.701,0.044549,-0.5978,-0.07226,0.79714,0.073782,-0.99007,-0.11968,74.284,44.304,102.62,-686.56,0.042619,0.13882,-0.68448,-0.031595,0.14985,-0.64988,-0.00704,0.14638,-0.71606,0.023441,0.14006,-0.75453
