frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
6262,0.99961,-0.014233,-0.02398,0.010122,0.98648,-0.16355,0.025983,0.16324,0.98624,9.4158,-1.3741,0.81574,0.081983,-0.012534,0.00611,0.99654,0.98584,-0.15072,0.073473,9.5405,3.6834,143.46,-564.87,-0.0055339,0.19634,-0.58924,-0.062699,0.20461,-0.64833,-0.023432,0.20628,-0.65984,0.054631,0.19652,-0.63012
6264,0.99963,-0.014551,-0.023047,0.011035,0.98923,-0.14594,0.024923,0.14563,0.98902,8.394,-1.3206,0.83397,0.073095,-0.012026,0.0064143,0.99723,0.98306,-0.16173,0.086265,8.5283,3.7313,142.09,-563.57,-0.0054028,0.1954,-0.58701,-0.062509,0.20477,-0.64602,-0.023191,0.20659,-0.65742,0.054801,0.19627,-0.62776
6381,0.99925,-0.023302,0.030923,0.027256,0.99056,-0.13431,-0.027501,0.13505,0.99046,7.7224,1.772,1.3359,0.067507,0.014642,0.012671,0.99753,0.96124,0.20849,0.18042,8.0543,3.1214,141.73,-562.16,-0.0039087,0.19533,-0.58566,-0.057634,0.20602,-0.64752,-0.017771,0.20728,-0.65689,0.058439,0.19639,-0.62305
6390,0.99927,-0.016428,-0.034628,0.011688,0.99106,-0.13289,0.036502,0.13238,0.99053,7.641,-1.9844,0.94185,0.066477,-0.017825,0.0070458,0.9976,0.96086,-0.25765,0.10184,7.9343,4.8203,141.84,-561.63,-0.003763,0.19541,-0.58466,-0.061496,0.20604,-0.64278,-0.022314,0.2073,-0.65483,0.05603,0.19728,-0.62598
6392,0.9983,-0.01039,-0.057409,0.0027019,0.99119,-0.1324,0.058279,0.13202,0.98953,7.6209,-3.2911,0.59628,0.066278,-0.028998,0.0032815,0.99737,0.91521,-0.40042,0.045313,8.3058,6.1471,141.86,-561.89,-0.0036599,0.19543,-0.58445,-0.062779,0.20556,-0.64129,-0.023888,0.20741,-0.65413,0.055141,0.19736,-0.62719
6420,0.9993,-0.020577,-0.031355,0.016965,0.99363,-0.11141,0.033448,0.1108,0.99328,6.4,-1.7968,1.1797,0.055651,-0.016229,0.0094018,0.99827,0.94763,-0.27635,0.1601,6.7334,6.2039,140.5,-559.15,-0.0023996,0.19463,-0.58084,-0.05988,0.20662,-0.639,-0.020656,0.20828,-0.65074,0.057545,0.19679,-0.62198
6443,0.99721,-0.021299,-0.07154,0.010987,0.98987,-0.14156,0.073831,0.14038,0.98734,8.1591,-4.1025,1.2236,0.07071,-0.036459,0.0080975,0.9968,0.88424,-0.45593,0.10126,9.1734,11.539,144.09,-564.99,0.0019759,0.19755,-0.5879,-0.057861,0.20778,-0.64401,-0.019139,0.2091,-0.65741,0.06017,0.1985,-0.63154
6445,0.99598,-0.015164,-0.088329,0.0030697,0.99078,-0.13548,0.089569,0.13466,0.98683,7.8172,-5.0675,0.87228,0.06776,-0.044622,0.0045736,0.99669,0.83385,-0.54911,0.056282,9.3222,12.878,143.72,-566.14,0.0024357,0.19728,-0.58842,-0.058377,0.20742,-0.64349,-0.019936,0.20923,-0.65744,0.059829,0.19866,-0.63302
6447,0.99403,-0.017442,-0.10768,0.002802,0.99089,-0.13464,0.10904,0.13354,0.98503,7.7835,-6.1814,1.0052,0.067298,-0.054385,0.0050801,0.99624,0.77644,-0.62746,0.058611,9.9447,13.409,143.85,-566.6,0.0029958,0.19743,-0.58886,-0.058833,0.20794,-0.64263,-0.020609,0.20934,-0.65744,0.059613,0.199,-0.63444
6450,0.99152,-0.016751,-0.12891,-0.0013413,0.99029,-0.139,0.12998,0.13799,0.98187,8.0576,-7.4064,0.96786,0.069565,-0.065018,0.0038699,0.99545,0.72998,-0.68227,0.040609,10.937,15.077,144.55,-567.26,0.0041189,0.19801,-0.58952,-0.058909,0.20822,-0.64205,-0.020994,0.2096,-0.65766,0.059711,0.19944,-0.63626
6454,0.989,-0.014034,-0.14726,-0.006444,0.99046,-0.13766,0.14779,0.1371,0.97947,8.0004,-8.4684,0.81296,0.069046,-0.074145,0.0019072,0.99485,0.68137,-0.7317,0.018821,11.632,16.893,144.81,-568.99,0.0053657,0.19828,-0.59097,-0.058636,0.20837,-0.64227,-0.021011,0.2099,-0.65862,0.060086,0.19989,-0.63867
6458,0.98591,-0.015248,-0.16655,-0.0094064,0.9892,-0.14624,0.16698,0.14575,0.97513,8.5292,-9.5874,0.88603,0.073456,-0.083907,0.0014694,0.99376,0.65863,-0.75235,0.013176,12.807,18.502,145.71,-569.83,0.0064663,0.19898,-0.592,-0.058576,0.20859,-0.64218,-0.021267,0.21004,-0.65921,0.06019,0.20011,-0.64083
6461,0.98147,-0.014294,-0.19107,-0.01374,0.9894,-0.14459,0.19111,0.14454,0.97087,8.4707,-11.015,0.83437,0.072814,-0.09625,0.00013948,0.99269,0.60331,-0.7975,0.0011557,13.864,19.452,145.66,-570.52,0.0070544,0.19894,-0.59248,-0.059189,0.20868,-0.64095,-0.022326,0.20995,-0.65901,0.059588,0.20038,-0.64257
6463,0.9778,-0.0088084,-0.20935,-0.021298,0.98976,-0.14113,0.20845,0.14245,0.9676,8.2981,-12.084,0.51613,0.071476,-0.1053,-0.0031481,0.99186,0.56143,-0.82715,-0.024728,14.628,20.563,145.54,-571.05,0.0074381,0.19883,-0.59256,-0.059722,0.20836,-0.63976,-0.023248,0.20994,-0.65847,0.058995,0.20064,-0.64362
6465,0.97174,-0.0063058,-0.23599,-0.028449,0.98923,-0.14358,0.23435,0.14623,0.96109,8.4966,-13.65,0.3718,0.073169,-0.11875,-0.0055904,0.99021,0.52416,-0.85068,-0.040048,16.048,21.973,145.77,-571.03,0.0081209,0.19894,-0.59236,-0.060358,0.20813,-0.63775,-0.024383,0.20972,-0.65744,0.058286,0.20078,-0.64479
6468,0.96621,-0.0016561,-0.25774,-0.037261,0.98858,-0.14604,0.25504,0.15071,0.95511,8.6932,-14.936,0.098205,0.075036,-0.12966,-0.0090032,0.98867,0.49998,-0.86396,-0.05999,17.263,23.744,146.05,-571.18,0.0088859,0.1991,-0.59215,-0.060655,0.20762,-0.63607,-0.025203,0.20961,-0.65654,0.057768,0.20082,-0.64576
6471,0.96088,-0.0035047,-0.27694,-0.03658,0.98955,-0.13944,0.27454,0.14412,0.95072,8.3441,-16.078,0.20898,0.071782,-0.13961,-0.0083729,0.98757,0.45662,-0.88806,-0.053262,18.089,24.424,145.61,-571.39,0.0094698,0.19882,-0.59188,-0.060904,0.20792,-0.6343,-0.02577,0.20976,-0.65549,0.057356,0.20082,-0.64638
6475,0.9546,-0.0033863,-0.29786,-0.039185,0.98982,-0.13684,0.29529,0.1423,0.94475,8.2414,-17.329,0.20324,0.070771,-0.15038,-0.0090764,0.98605,0.42518,-0.90347,-0.054528,19.163,25.088,145.41,-571.38,0.0099757,0.19863,-0.5917,-0.061314,0.208,-0.63253,-0.026609,0.20955,-0.65453,0.056701,0.20097,-0.64713
6479,0.94843,7.6399e-05,-0.31698,-0.04655,0.98919,-0.13904,0.31355,0.14663,0.93818,8.4301,-18.481,-0.0046154,0.072553,-0.16014,-0.011842,0.98435,0.41175,-0.90881,-0.067205,20.298,26.04,145.65,-571.59,0.01037,0.19873,-0.59188,-0.061765,0.2077,-0.63129,-0.027562,0.20924,-0.65405,0.055972,0.20121,-0.64819
6483,0.94235,0.0059864,-0.33457,-0.055548,0.98877,-0.13876,0.32998,0.14935,0.9321,8.4676,-19.547,-0.36398,0.073292,-0.16906,-0.015654,0.98275,0.39634,-0.91419,-0.08465,21.313,27.607,145.92,-571.98,0.011059,0.1989,-0.59182,-0.061876,0.20727,-0.62994,-0.028132,0.20921,-0.65327,0.055469,0.20147,-0.64902
6487,0.93508,0.0060825,-0.35439,-0.057439,0.98924,-0.13458,0.34975,0.1462,0.92536,8.2748,-20.756,-0.37269,0.071552,-0.17944,-0.016188,0.98103,0.3691,-0.92563,-0.083503,22.356,28.849,145.57,-572.24,0.011963,0.19862,-0.5916,-0.061731,0.20719,-0.62811,-0.028445,0.20913,-0.65212,0.055227,0.20134,-0.64968
6490,0.92823,0.0055398,-0.37196,-0.059801,0.98911,-0.1345,0.36716,0.14709,0.91845,8.3315,-21.837,-0.34194,0.07189,-0.1887,-0.016681,0.97926,0.35481,-0.9313,-0.08233,23.38,29.896,145.49,-572.25,0.012714,0.19852,-0.59142,-0.061708,0.20711,-0.62653,-0.028822,0.20894,-0.65126,0.05486,0.20124,-0.65033
6493,0.92032,0.0079457,-0.39108,-0.066821,0.98829,-0.13717,0.38541,0.15237,0.91008,8.5713,-23.022,-0.49465,0.074084,-0.19868,-0.01913,0.97707,0.34797,-0.93319,-0.089855,24.585,31.078,145.82,-571.97,0.01331,0.19869,-0.59102,-0.061851,0.20685,-0.62464,-0.029552,0.20869,-0.65006,0.054174,0.2014,-0.6509
6496,0.91174,0.016561,-0.41042,-0.075376,0.98897,-0.12754,0.40378,0.14722,0.90293,8.0399,-24.232,-1.0406,0.07044,-0.20874,-0.02357,0.97515,0.31793,-0.94213,-0.10638,25.602,32.37,145.42,-572.89,0.013794,0.19835,-0.59099,-0.062107,0.20627,-0.62298,-0.030409,0.20865,-0.64898,0.053324,0.20165,-0.65159
6499,0.90233,0.017545,-0.4307,-0.079972,0.98864,-0.12727,0.42357,0.14928,0.89348,8.1068,-25.512,-1.1139,0.07108,-0.21957,-0.025064,0.97268,0.30619,-0.94583,-0.10797,26.846,33.387,145.3,-573.33,0.014285,0.19818,-0.59104,-0.062337,0.20589,-0.62135,-0.031193,0.20832,-0.64799,0.052434,0.20141,-0.65254
6502,0.89227,0.021454,-0.45099,-0.086253,0.98857,-0.12362,0.44319,0.1492,0.88392,7.9615,-26.807,-1.3774,0.070305,-0.23042,-0.027755,0.97015,0.28991,-0.95018,-0.11445,28.069,34.412,145.19,-573.59,0.014834,0.19802,-0.59091,-0.062449,0.20559,-0.61943,-0.031963,0.20803,-0.64686,0.051593,0.20162,-0.65321
6505,0.88176,0.024919,-0.47103,-0.093464,0.98803,-0.12269,0.46234,0.15221,0.87354,7.9952,-28.101,-1.6188,0.071043,-0.24121,-0.030594,0.96739,0.28046,-0.95224,-0.12078,29.347,35.87,145.6,-573.93,0.015592,0.19833,-0.59075,-0.062365,0.20546,-0.61754,-0.0325,0.20812,-0.64562,0.050891,0.20192,-0.65384
6508,0.87088,0.022455,-0.49099,-0.092875,0.98848,-0.11953,0.48265,0.14969,0.86293,7.886,-29.406,-1.477,0.069771,-0.25233,-0.029889,0.96466,0.26479,-0.95761,-0.11343,30.555,37.04,145.27,-574.45,0.016479,0.1981,-0.59061,-0.062061,0.20545,-0.61563,-0.032835,0.20818,-0.64436,0.050328,0.20153,-0.65458
6511,0.85981,0.026856,-0.50991,-0.096773,0.98909,-0.11109,0.50136,0.14486,0.85303,7.4196,-30.658,-1.789,0.066512,-0.2628,-0.032128,0.96202,0.24365,-0.9627,-0.11769,31.683,38.305,144.85,-574.99,0.017402,0.19774,-0.59049,-0.061666,0.20521,-0.61373,-0.033065,0.20803,-0.643,0.04987,0.20172,-0.655
6514,0.8498,0.027259,-0.52639,-0.10325,0.98792,-0.11552,0.51689,0.15252,0.84236,7.8089,-31.762,-1.8372,0.069862,-0.27192,-0.034015,0.95918,0.24703,-0.96151,-0.12028,32.855,40.025,145.44,-575.01,0.01843,0.19815,-0.59016,-0.061143,0.20499,-0.61194,-0.033114,0.20802,-0.64182,0.049536,0.20164,-0.65547
6517,0.84087,0.035125,-0.5401,-0.10944,0.98831,-0.10611,0.53006,0.14833,0.83489,7.2431,-32.69,-2.392,0.066462,-0.27953,-0.037761,0.95709,0.22934,-0.96459,-0.1303,33.692,41.466,144.99,-575.9,0.019327,0.19773,-0.59015,-0.060553,0.20431,-0.61059,-0.033097,0.2078,-0.64078,0.049323,0.20174,-0.65586
6521,0.82804,0.034099,-0.55963,-0.11195,0.9881,-0.10544,0.54937,0.14996,0.82201,7.3096,-34.03,-2.3581,0.066951,-0.29071,-0.038285,0.9537,0.2226,-0.96656,-0.12729,35.007,42.968,145.09,-575.98,0.020621,0.19779,-0.59005,-0.059767,0.20445,-0.60861,-0.033007,0.20768,-0.63956,0.049042,0.20187,-0.65639
6525,0.81517,0.034317,-0.57821,-0.11362,0.98832,-0.10153,0.56797,0.14846,0.80955,7.1486,-35.325,-2.4106,0.065761,-0.3015,-0.038915,0.9504,0.21143,-0.96935,-0.12512,36.243,44.372,144.78,-576.55,0.021784,0.19751,-0.5901,-0.058976,0.20428,-0.60683,-0.032909,0.20747,-0.63831,0.048769,0.20171,-0.657
6529,0.80393,0.041086,-0.5933,-0.12212,0.98776,-0.097068,0.58205,0.15049,0.79911,6.9258,-36.391,-2.9257,0.06532,-0.31013,-0.043063,0.94747,0.20423,-0.96962,-0.13464,37.307,46.221,144.8,-577.65,0.022813,0.19742,-0.59019,-0.058256,0.20346,-0.60543,-0.032899,0.20731,-0.63734,0.048349,0.20159,-0.65766
6534,0.79248,0.038333,-0.60869,-0.12452,0.98717,-0.09995,0.59705,0.155,0.78709,7.2371,-37.495,-2.7693,0.067499,-0.31922,-0.043115,0.94429,0.20509,-0.96994,-0.131,38.43,47.408,144.98,-577.79,0.023735,0.19752,-0.59017,-0.057637,0.20344,-0.60391,-0.03286,0.20713,-0.63627,0.047976,0.20135,-0.65822
6539,0.77985,0.038076,-0.62481,-0.12316,0.98797,-0.093508,0.61373,0.14987,0.77516,6.8784,-38.668,-2.7953,0.06465,-0.329,-0.042829,0.94114,0.19126,-0.97333,-0.12671,39.512,48.254,144.47,-578.57,0.024625,0.19714,-0.59051,-0.057002,0.20351,-0.6025,-0.032853,0.20701,-0.63543,0.047565,0.20135,-0.65892
6543,0.76784,0.044356,-0.63911,-0.13434,0.98657,-0.092928,0.6264,0.15721,0.76348,6.9396,-39.725,-3.3061,0.066682,-0.33736,-0.047637,0.9378,0.19207,-0.97174,-0.13721,40.629,50.017,145.16,-579.46,0.025553,0.19759,-0.59077,-0.056342,0.20302,-0.60131,-0.0329,0.20694,-0.63465,0.047008,0.20168,-0.65966
6546,0.75715,0.047777,-0.6515,-0.13781,0.98656,-0.087807,0.63855,0.15626,0.75355,6.6464,-40.655,-3.6107,0.065257,-0.34491,-0.049619,0.93505,0.18407,-0.9729,-0.13996,41.528,51.065,144.95,-580.35,0.026285,0.19735,-0.59102,-0.055745,0.20261,-0.60023,-0.032908,0.20675,-0.63384,0.046587,0.20162,-0.66025
6549,0.74493,0.047902,-0.66542,-0.13767,0.98699,-0.083068,0.65278,0.15349,0.74183,6.3892,-41.715,-3.6793,0.063461,-0.35363,-0.049783,0.9319,0.17496,-0.97496,-0.13725,42.534,51.959,144.74,-581.03,0.027131,0.19721,-0.59128,-0.055039,0.20271,-0.5989,-0.032816,0.20675,-0.63302,0.046167,0.20172,-0.6608
6552,0.73061,0.042729,-0.68146,-0.13888,0.98648,-0.087046,0.66852,0.15824,0.72666,6.8309,-42.958,-3.3471,0.066089,-0.36373,-0.048933,0.92787,0.17722,-0.97538,-0.13122,43.791,53.105,144.82,-581.47,0.028116,0.19723,-0.59163,-0.054218,0.20277,-0.59751,-0.032685,0.20649,-0.63218,0.045675,0.2013,-0.66159
6555,0.71781,0.04654,-0.69468,-0.14492,0.9859,-0.083691,0.68099,0.16075,0.71443,6.6814,-44.002,-3.7097,0.066106,-0.37204,-0.051778,0.92441,0.17332,-0.97546,-0.13576,44.841,54.647,144.93,-582.59,0.029155,0.19725,-0.59198,-0.053206,0.20228,-0.5964,-0.032417,0.20635,-0.63132,0.045373,0.20123,-0.66227
6558,0.70554,0.042153,-0.70742,-0.14315,0.98613,-0.084005,0.69406,0.16053,0.70179,6.8259,-45.025,-3.4191,0.066373,-0.3804,-0.050295,0.92107,0.17045,-0.97687,-0.12916,45.835,55.771,144.8,-583.21,0.030328,0.19717,-0.59244,-0.052152,0.20253,-0.59539,-0.031946,0.20632,-0.63077,0.0453,0.20101,-0.66304
6562,0.69126,0.043099,-0.72132,-0.14459,0.98628,-0.079633,0.70799,0.15934,0.68801,6.6022,-46.163,-3.5676,0.065131,-0.38955,-0.051153,0.91727,0.16354,-0.97814,-0.12844,46.939,57.477,144.63,-584.79,0.031766,0.19702,-0.59308,-0.050708,0.20224,-0.59441,-0.031238,0.20638,-0.63009,0.045264,0.2007,-0.66398
6566,0.67666,0.042438,-0.73507,-0.14475,0.98652,-0.076294,0.72192,0.15803,0.67369,6.4612,-47.313,-3.5887,0.064138,-0.3988,-0.051236,0.91336,0.15752,-0.97946,-0.12584,48.054,58.668,144.63,-585.6,0.032906,0.19706,-0.59346,-0.049601,0.20245,-0.59315,-0.030834,0.20647,-0.62917,0.044998,0.20084,-0.66456
6570,0.66232,0.044627,-0.74789,-0.15042,0.98582,-0.074382,0.73397,0.16176,0.65964,6.4336,-48.408,-3.8548,0.06492,-0.40739,-0.053621,0.90936,0.15606,-0.9793,-0.1289,49.165,59.945,144.82,-586.39,0.03379,0.19713,-0.59372,-0.048657,0.20213,-0.59183,-0.03065,0.20626,-0.62824,0.044417,0.20084,-0.66511
6574,0.64531,0.044909,-0.7626,-0.15175,0.98591,-0.070347,0.7487,0.16112,0.64303,6.2433,-49.694,-3.981,0.063958,-0.4176,-0.05434,0.90475,0.15015,-0.9804,-0.12757,50.422,60.87,144.48,-587.03,0.034593,0.19681,-0.59382,-0.047799,0.20187,-0.59008,-0.030629,0.20596,-0.62684,0.043657,0.20062,-0.66541
6578,0.62917,0.043374,-0.77606,-0.15522,0.98534,-0.070774,0.76161,0.16499,0.62668,6.4434,-50.901,-3.9436,0.065478,-0.42705,-0.055156,0.90017,0.15034,-0.98049,-0.12664,51.64,61.811,144.51,-587.55,0.03528,0.19676,-0.59395,-0.047069,0.20165,-0.58848,-0.030619,0.20567,-0.6257,0.042854,0.2003,-0.66575
6581,0.61457,0.049906,-0.78728,-0.1624,0.98462,-0.064359,0.77196,0.16741,0.61323,5.9913,-51.932,-4.6425,0.064655,-0.43498,-0.059227,0.89616,0.14571,-0.98028,-0.13348,52.684,62.558,144.63,-588.2,0.035619,0.19673,-0.594,-0.046605,0.20115,-0.58703,-0.030906,0.20532,-0.62445,0.041833,0.20063,-0.66583
6584,0.59817,0.04912,-0.79986,-0.17027,0.98312,-0.066965,0.78307,0.17625,0.59644,6.406,-53.117,-4.6944,0.068219,-0.44399,-0.061537,0.89131,0.15046,-0.97925,-0.13572,53.923,63.422,144.88,-588.4,0.035981,0.19678,-0.59374,-0.046085,0.20059,-0.58512,-0.031223,0.20483,-0.62293,0.040646,0.20012,-0.66591
6586,0.58694,0.054103,-0.80782,-0.17181,0.98336,-0.058973,0.79119,0.17341,0.58647,5.7421,-53.884,-5.2666,0.065395,-0.44999,-0.063576,0.88837,0.14243,-0.98007,-0.13847,54.663,63.842,144.63,-588.92,0.036299,0.19654,-0.59358,-0.045659,0.20024,-0.58381,-0.031278,0.20471,-0.62175,0.039969,0.20029,-0.66571
6589,0.57057,0.054716,-0.81942,-0.17149,0.98372,-0.053725,0.80314,0.17118,0.57066,5.3782,-55.027,-5.4778,0.063613,-0.45893,-0.063982,0.88388,0.13601,-0.98122,-0.1368,55.773,64.424,144.32,-588.96,0.036919,0.19627,-0.59337,-0.044848,0.20025,-0.58189,-0.031216,0.20444,-0.6202,0.03923,0.20043,-0.66545
6593,0.55303,0.056795,-0.83122,-0.17563,0.9832,-0.049671,0.81444,0.17346,0.55372,5.1259,-56.224,-5.8636,0.063467,-0.46809,-0.066111,0.87891,0.13306,-0.98137,-0.1386,56.977,65.815,144.21,-589.66,0.038021,0.19608,-0.59308,-0.043463,0.19963,-0.57991,-0.030676,0.20419,-0.61845,0.038711,0.19999,-0.66529
6596,0.54025,0.051611,-0.83992,-0.17417,0.98336,-0.051603,0.82328,0.17417,0.54025,5.4562,-57.132,-5.457,0.064492,-0.47509,-0.064494,0.8752,0.13331,-0.98207,-0.13332,57.864,66.641,143.96,-589.53,0.038937,0.19587,-0.59301,-0.042365,0.19978,-0.57859,-0.03012,0.20393,-0.61735,0.038601,0.19962,-0.66525
6601,0.52536,0.052461,-0.84926,-0.17767,0.98286,-0.049192,0.83212,0.17673,0.52568,5.3461,-58.131,-5.7025,0.064852,-0.48266,-0.06606,0.8709,0.13196,-0.9821,-0.13442,58.872,68.325,143.85,-590.04,0.040418,0.19569,-0.59298,-0.040613,0.19936,-0.57714,-0.029104,0.20359,-0.61614,0.038716,0.19934,-0.66527
6606,0.50771,0.053328,-0.85987,-0.17819,0.983,-0.044245,0.8429,0.17568,0.50858,4.972,-59.302,-5.9961,0.063495,-0.49161,-0.06684,0.86592,0.12695,-0.98287,-0.13363,60.023,69.721,143.62,-591.04,0.041776,0.19547,-0.59315,-0.038897,0.19907,-0.57566,-0.028173,0.20349,-0.61482,0.038631,0.19907,-0.66537
6610,0.48857,0.051533,-0.871,-0.17837,0.98307,-0.041889,0.8541,0.17583,0.48949,4.8913,-60.575,-6.0212,0.06326,-0.50125,-0.066802,0.8604,0.12413,-0.98357,-0.13108,61.278,70.838,143.5,-591.48,0.042899,0.19537,-0.59335,-0.037368,0.19919,-0.57404,-0.027518,0.20331,-0.61353,0.038181,0.19907,-0.66549
6613,0.47291,0.052369,-0.87956,-0.1821,0.98249,-0.03941,0.86209,0.1788,0.47416,4.7513,-61.589,-6.3191,0.063746,-0.50878,-0.068494,0.8558,0.12323,-0.98351,-0.1324,62.304,72.059,143.68,-592.58,0.043932,0.19546,-0.5938,-0.036001,0.19897,-0.57309,-0.02687,0.20324,-0.61271,0.03787,0.19896,-0.66591
6616,0.4573,0.05136,-0.88783,-0.18067,0.98288,-0.036201,0.87077,0.17696,0.45875,4.512,-62.601,-6.4081,0.062598,-0.51644,-0.068139,0.85131,0.11931,-0.98433,-0.12987,63.291,72.94,143.48,-593.52,0.044903,0.19532,-0.59442,-0.034646,0.19908,-0.57227,-0.026208,0.20319,-0.6121,0.037619,0.19896,-0.66633
6619,0.44224,0.052854,-0.89534,-0.18495,0.98218,-0.033371,0.87762,0.18035,0.44414,4.297,-63.552,-6.8154,0.063093,-0.5234,-0.070202,0.84684,0.11863,-0.98413,-0.132,64.26,73.981,143.75,-594.63,0.045745,0.1955,-0.59481,-0.033412,0.19884,-0.57136,-0.025646,0.20318,-0.61129,0.037244,0.1989,-0.66663
6623,0.42584,0.053796,-0.9032,-0.18569,0.98218,-0.02905,0.88554,0.18009,0.42824,3.8808,-64.582,-7.2,0.062091,-0.53106,-0.071102,0.84206,0.11512,-0.98457,-0.13182,65.284,75.473,143.61,-595.26,0.047229,0.19535,-0.59492,-0.031513,0.19868,-0.57004,-0.024499,0.20302,-0.61006,0.037328,0.19885,-0.6666
6629,0.41,0.052165,-0.91059,-0.1828,0.98281,-0.026005,0.89358,0.17712,0.41249,3.6075,-65.587,-7.2508,0.060638,-0.53859,-0.070143,0.83745,0.11095,-0.9855,-0.12835,66.256,77.13,143.16,-595.73,0.049073,0.195,-0.59492,-0.029238,0.19861,-0.56862,-0.022862,0.20291,-0.60882,0.037954,0.19854,-0.6665
6638,0.39411,0.052279,-0.91758,-0.18221,0.98301,-0.022253,0.90082,0.17596,0.39693,3.2088,-66.574,-7.5563,0.059504,-0.54589,-0.070394,0.83277,0.10748,-0.98604,-0.12715,67.231,78.988,143.06,-597.22,0.051017,0.19492,-0.59572,-0.026795,0.19852,-0.5681,-0.021111,0.20297,-0.60832,0.038685,0.19839,-0.66707
