frames,r11,r21,r31,r12,r22,r32,r13,r23,r33,roll,pitch,yaw,q1,q2,q3,q4,u1,u2,u3,angle,Sx,Sy,Sz,M1x,M1y,M1z,M2x,M2y,M2z,M3x,M3y,M3z,M4x,M4y,M4z
6001,0.91409,0.00044905,-0.40552,-0.060308,0.98903,-0.13485,0.40101,0.14772,0.90409,8.4833,-23.924,-0.028147,0.072408,-0.20667,-0.015569,0.9756,0.32981,-0.94138,-0.070916,25.364,24.442,113.33,-633.26,0.037418,0.14379,-0.62548,-0.037207,0.17018,-0.64952,-0.0072588,0.17118,-0.67743,0.072412,0.14686,-0.68905
6002,0.90568,0.0014033,-0.42396,-0.064036,0.98897,-0.13352,0.4191,0.14808,0.89578,8.4779,-25.085,-0.088774,0.07232,-0.21652,-0.016806,0.97345,0.31596,-0.94593,-0.073424,26.464,25.49,113.16,-633.49,0.038616,0.14363,-0.62602,-0.036557,0.16998,-0.64854,-0.0071616,0.17097,-0.6771,0.072261,0.14681,-0.69029
6003,0.89641,-0.00026378,-0.44322,-0.065799,0.98884,-0.13367,0.43831,0.14898,0.88639,8.5755,-26.309,0.01686,0.072771,-0.22695,-0.016872,0.97104,0.30457,-0.94987,-0.070616,27.647,26.452,113.18,-633.69,0.039769,0.14365,-0.62655,-0.035836,0.17006,-0.64748,-0.0070344,0.17097,-0.6767,0.0721,0.14668,-0.69152
6004,0.88712,-0.0021368,-0.46153,-0.067527,0.98863,-0.13437,0.45657,0.15037,0.87689,8.7122,-27.486,0.138,0.073495,-0.23697,-0.016878,0.96859,0.29555,-0.95291,-0.067871,28.798,27.444,113.3,-633.88,0.040923,0.14377,-0.62706,-0.035034,0.17018,-0.64649,-0.0068561,0.17102,-0.67624,0.071975,0.14658,-0.69274
6005,0.87786,-0.00057871,-0.47892,-0.07112,0.98875,-0.13156,0.47361,0.14955,0.86795,8.619,-28.615,0.037771,0.072732,-0.24645,-0.018251,0.96625,0.28234,-0.95669,-0.070851,29.856,28.59,113.24,-634.31,0.042132,0.14372,-0.62763,-0.034217,0.17003,-0.64556,-0.006638,0.17104,-0.6758,0.071814,0.14658,-0.69384
6006,0.86803,-0.00017427,-0.4965,-0.07411,0.98875,-0.12991,0.49094,0.14957,0.85826,8.6074,-29.769,0.011503,0.0725,-0.25615,-0.01918,0.96372,0.27163,-0.95972,-0.07186,30.96,29.715,113.16,-634.68,0.043343,0.14364,-0.62821,-0.033384,0.16989,-0.6446,-0.0064139,0.17101,-0.6754,0.071667,0.14646,-0.69508
6007,0.85733,-0.0026687,-0.51477,-0.073883,0.989,-0.12818,0.50944,0.14792,0.8477,8.5984,-30.982,0.17835,0.071827,-0.26645,-0.018526,0.96099,0.2597,-0.96336,-0.066984,32.112,30.638,113.08,-634.86,0.044561,0.14352,-0.62882,-0.032438,0.17011,-0.64357,-0.006153,0.17097,-0.67498,0.071494,0.14642,-0.69618
6008,0.8468,-0.0021392,-0.53191,-0.078102,0.98865,-0.12832,0.52614,0.1502,0.83703,8.7156,-32.134,0.14474,0.072668,-0.27606,-0.019819,0.95819,0.25395,-0.96473,-0.069263,33.255,31.829,113.16,-635.27,0.045737,0.14363,-0.62939,-0.03155,0.16993,-0.64263,-0.0058627,0.17101,-0.67453,0.071288,0.14627,-0.69739
6009,0.82365,-0.004081,-0.56708,-0.082343,0.98852,-0.12671,0.56108,0.15106,0.81386,8.8495,-34.547,0.28388,0.072937,-0.29623,-0.02055,0.95211,0.23854,-0.9688,-0.067207,35.609,33.886,113.13,-635.6,0.048128,0.1436,-0.63052,-0.029582,0.17006,-0.64051,-0.0052763,0.17084,-0.67349,0.070817,0.14626,-0.69951
6010,0.8126,-0.0012593,-0.58282,-0.084492,0.98918,-0.11994,0.57667,0.14671,0.8037,8.4879,-35.649,0.08879,0.070214,-0.30532,-0.021917,0.9494,0.22357,-0.97219,-0.069787,36.607,35.004,112.85,-636.09,0.049342,0.14328,-0.6311,-0.028609,0.16983,-0.63948,-0.0049461,0.17081,-0.67292,0.070544,0.14633,-0.70046
6011,0.79992,-0.0043619,-0.6001,-0.087265,0.9885,-0.12351,0.59373,0.15116,0.79034,8.8819,-36.877,0.31242,0.072596,-0.31553,-0.021912,0.94588,0.22371,-0.97232,-0.06752,37.873,36.007,112.98,-635.94,0.050491,0.14344,-0.63157,-0.027545,0.16998,-0.63835,-0.0045916,0.17062,-0.67239,0.070317,0.14623,-0.70135
6012,0.78836,-0.0021724,-0.61521,-0.090079,0.98881,-0.11892,0.60859,0.14917,0.77934,8.6761,-37.967,0.15788,0.07108,-0.32446,-0.023307,0.94294,0.21347,-0.97444,-0.069995,38.899,37.149,112.77,-636.4,0.051664,0.14322,-0.63211,-0.026544,0.16969,-0.63736,-0.0042285,0.17056,-0.6718,0.070127,0.14611,-0.70225
6013,0.77612,-0.0045512,-0.63057,-0.08994,0.98895,-0.11784,0.62413,0.14817,0.76714,8.7329,-39.092,0.33598,0.07077,-0.3338,-0.022717,0.93971,0.20694,-0.9761,-0.066429,39.994,38.032,112.7,-636.44,0.052745,0.14312,-0.63258,-0.025472,0.16986,-0.63629,-0.0038496,0.1705,-0.67119,0.069902,0.14605,-0.7031
6014,0.76499,-0.0038338,-0.64403,-0.092179,0.98904,-0.11538,0.63741,0.14763,0.75625,8.6747,-40.093,0.28714,0.07019,-0.34198,-0.023577,0.93679,0.2006,-0.97735,-0.067381,40.962,39.115,112.59,-636.79,0.053867,0.14301,-0.6331,-0.024428,0.1697,-0.63544,-0.0034202,0.17045,-0.67067,0.069749,0.14593,-0.70386
6015,0.75325,-0.0075252,-0.65769,-0.091012,0.98912,-0.11555,0.65141,0.1469,0.74437,8.8239,-41.124,0.57239,0.070276,-0.35054,-0.022355,0.93364,0.19619,-0.97858,-0.062408,41.981,39.968,112.58,-636.88,0.054907,0.14295,-0.63359,-0.023363,0.16996,-0.63454,-0.0029142,0.17046,-0.67021,0.069626,0.14576,-0.70468
6017,0.73283,-0.0071345,-0.68038,-0.095694,0.98893,-0.11344,0.67365,0.14824,0.72403,8.9047,-42.873,0.55779,0.070485,-0.36472,-0.023854,0.92814,0.18936,-0.97981,-0.064084,43.706,42.049,112.4,-637.54,0.057022,0.1428,-0.63465,-0.021233,0.16964,-0.63324,-0.0019046,0.17025,-0.6695,0.069511,0.14549,-0.70617
6019,0.71364,-0.0071004,-0.70048,-0.096663,0.98938,-0.10851,0.69381,0.14515,0.70538,8.7452,-44.465,0.57005,0.068697,-0.37761,-0.024256,0.92309,0.17863,-0.98189,-0.063072,45.235,43.845,112.16,-638.39,0.058941,0.14253,-0.63577,-0.019228,0.16949,-0.63216,-0.00094034,0.17025,-0.66887,0.069376,0.14528,-0.70758
6021,0.6942,-0.011414,-0.71969,-0.097232,0.98922,-0.10948,0.71318,0.14598,0.68561,9.0723,-46.029,0.94198,0.069587,-0.39032,-0.023377,0.91775,0.17521,-0.98277,-0.05886,46.802,45.278,112.13,-638.7,0.060529,0.14246,-0.63669,-0.017436,0.16968,-0.63101,-0.0001017,0.17014,-0.66826,0.069179,0.14497,-0.70887
6023,0.67592,-0.011027,-0.73689,-0.099493,0.98937,-0.10607,0.73023,0.14501,0.66763,9.027,-47.468,0.93468,0.068763,-0.40181,-0.024229,0.91281,0.16838,-0.98393,-0.05933,48.206,46.578,111.96,-639.02,0.0619,0.14228,-0.63744,-0.015915,0.16959,-0.62975,0.00049,0.16999,-0.6675,0.068757,0.14493,-0.70976
6025,0.65946,-0.0059985,-0.75171,-0.10278,0.98986,-0.098061,0.74468,0.14193,0.65216,8.5512,-48.739,0.52115,0.066039,-0.41178,-0.026631,0.9085,0.15803,-0.98538,-0.063727,49.403,47.592,111.72,-639.25,0.062935,0.14204,-0.63795,-0.014707,0.1693,-0.62838,0.00084021,0.16979,-0.66647,0.06807,0.1453,-0.71028
6027,0.63207,-0.0036255,-0.77491,-0.10574,0.99023,-0.090884,0.76767,0.13938,0.62551,8.267,-50.796,0.32864,0.063887,-0.42798,-0.028332,0.90108,0.14732,-0.98693,-0.065334,51.398,49.1,111.38,-639.43,0.064487,0.1417,-0.6385,-0.012785,0.16892,-0.62607,0.0013763,0.16962,-0.66468,0.067048,0.14512,-0.71104
6029,0.61514,-0.0013954,-0.78841,-0.10767,0.99048,-0.08576,0.78103,0.13764,0.60914,8.0139,-52.037,0.12997,0.062299,-0.43766,-0.029636,0.89649,0.14061,-0.9878,-0.066888,52.6,50.148,111.1,-639.66,0.06554,0.14142,-0.63885,-0.011409,0.1685,-0.6247,0.0019463,0.16946,-0.66354,0.06656,0.14488,-0.71147
6031,0.59903,-0.0021896,-0.80072,-0.10526,0.9911,-0.081458,0.79377,0.13308,0.59347,7.8153,-53.199,0.20943,0.060119,-0.44682,-0.028883,0.89213,0.13307,-0.98904,-0.063933,53.715,51.197,110.73,-639.82,0.066732,0.14098,-0.63931,-0.0098918,0.16842,-0.62352,0.0026747,0.16935,-0.66267,0.066261,0.14468,-0.7119
6033,0.58403,-0.0029943,-0.81173,-0.10739,0.99092,-0.080924,0.8046,0.13444,0.5784,7.9645,-54.265,0.29375,0.060639,-0.45511,-0.029396,0.88788,0.1318,-0.98921,-0.063894,54.783,52.305,110.67,-640.08,0.067825,0.14093,-0.63985,-0.0084004,0.16826,-0.6227,0.0034411,0.16921,-0.66204,0.066071,0.14443,-0.71253
6035,0.57123,-0.00015819,-0.82079,-0.1045,0.99185,-0.072915,0.81411,0.12742,0.56655,7.3337,-55.164,0.015867,0.056622,-0.46208,-0.02949,0.88454,0.12138,-0.99059,-0.063219,55.611,53.188,110.29,-640.65,0.06884,0.14048,-0.64055,-0.0070234,0.16809,-0.62204,0.0041466,0.16915,-0.66154,0.065871,0.1446,-0.71301
6038,0.5538,-0.0023638,-0.83265,-0.10613,0.99164,-0.073405,0.82586,0.12902,0.54892,7.6168,-56.372,0.24456,0.057538,-0.47141,-0.029496,0.87954,0.12092,-0.99072,-0.061988,56.826,54.32,110.4,-640.87,0.069966,0.14059,-0.64119,-0.0054374,0.16823,-0.62116,0.0049496,0.16915,-0.66088,0.065526,0.14449,-0.71365
6041,0.54311,0.0029898,-0.83966,-0.10726,0.99205,-0.065846,0.83278,0.12582,0.53911,6.9635,-57.104,-0.3154,0.054658,-0.47692,-0.03144,0.87668,0.11362,-0.99137,-0.065353,57.511,54.889,110.07,-641.45,0.070523,0.14027,-0.64163,-0.0045768,0.16764,-0.62051,0.0051974,0.16904,-0.66029,0.064937,0.14453,-0.71394
6068,0.64861,0.0076214,-0.76108,-0.10388,0.99148,-0.078601,0.754,0.13004,0.64388,6.9599,-49.56,-0.67321,0.057567,-0.41803,-0.030765,0.90609,0.13606,-0.98803,-0.072714,50.06,48.266,111.03,-636.22,0.063613,0.14133,-0.63441,-0.013867,0.1683,-0.6233,0.0010875,0.1697,-0.66146,0.067575,0.14575,-0.70674
6070,0.66789,0.0067343,-0.74423,-0.10174,0.9914,-0.082334,0.73727,0.13071,0.66283,7.0807,-48.093,-0.57769,0.058442,-0.40641,-0.029757,0.91134,0.14197,-0.98723,-0.072284,48.619,47.111,111.24,-634.73,0.062422,0.14153,-0.63265,-0.015326,0.16858,-0.62352,0.00066158,0.16981,-0.66133,0.068405,0.14592,-0.70494
6071,0.68018,0.011502,-0.73296,-0.10184,0.99166,-0.07894,0.72594,0.12833,0.67568,6.6637,-47.135,-0.9688,0.056644,-0.39869,-0.030973,0.91481,0.14025,-0.98714,-0.076688,47.642,46.574,111.14,-634.41,0.061775,0.14145,-0.63175,-0.016149,0.16823,-0.62383,0.00039294,0.1699,-0.66129,0.068848,0.14606,-0.7039
6073,0.70182,0.013521,-0.71222,-0.10136,0.99154,-0.081054,0.7051,0.12908,0.69726,6.6307,-45.416,-1.1037,0.057058,-0.38486,-0.031194,0.92068,0.14619,-0.98602,-0.079921,45.948,45.215,111.34,-632.94,0.060294,0.14167,-0.62992,-0.017847,0.16836,-0.62429,-0.00016486,0.16994,-0.66128,0.069605,0.14646,-0.70177
6074,0.71446,0.016795,-0.69948,-0.1004,0.99183,-0.078736,0.69244,0.12648,0.7103,6.3254,-44.385,-1.3466,0.055512,-0.37652,-0.031702,0.9242,0.14536,-0.98589,-0.083009,44.904,44.559,111.34,-632.35,0.059557,0.14167,-0.62889,-0.018717,0.16829,-0.62457,-0.00040334,0.17009,-0.6612,0.070028,0.14677,-0.70059
6075,0.72689,0.018631,-0.6865,-0.098508,0.99212,-0.077378,0.67965,0.12387,0.723,6.1088,-43.354,-1.4682,0.054237,-0.36818,-0.031569,0.92763,0.14522,-0.98578,-0.084524,43.862,43.851,111.31,-631.75,0.058785,0.14161,-0.62787,-0.019563,0.16823,-0.62489,-0.00059486,0.17021,-0.66114,0.070541,0.14686,-0.69933
6076,0.73924,0.016547,-0.67324,-0.096111,0.99206,-0.081151,0.66655,0.1247,0.73496,6.3008,-42.318,-1.2823,0.055282,-0.35981,-0.030255,0.93089,0.15134,-0.98501,-0.082826,42.851,43.028,111.49,-630.71,0.057943,0.14179,-0.62671,-0.020401,0.16854,-0.62518,-0.00076731,0.17031,-0.66112,0.071131,0.14695,-0.698
6077,0.75373,0.020649,-0.65686,-0.09633,0.99218,-0.079347,0.65008,0.12308,0.74983,6.0406,-41.061,-1.5693,0.054134,-0.34951,-0.031283,0.93485,0.15247,-0.98437,-0.088108,41.594,42.348,111.44,-630.25,0.057066,0.14176,-0.62565,-0.021352,0.16824,-0.62576,-0.00093552,0.17038,-0.6612,0.071719,0.14706,-0.6966
6078,0.76818,0.021106,-0.63989,-0.093059,0.99252,-0.078978,0.63344,0.12022,0.7644,5.8989,-39.784,-1.5739,0.053047,-0.3391,-0.030403,0.93876,0.15395,-0.98413,-0.088236,40.311,41.413,111.41,-629.4,0.056116,0.14169,-0.62454,-0.02224,0.1684,-0.62631,-0.0010617,0.17042,-0.66133,0.072345,0.14732,-0.69511
6079,0.78281,0.021064,-0.62191,-0.091167,0.99252,-0.081137,0.61555,0.12021,0.77887,5.9472,-38.456,-1.5413,0.053401,-0.32819,-0.029765,0.94263,0.15996,-0.98309,-0.089161,39.004,40.51,111.48,-628.62,0.055097,0.14176,-0.62343,-0.023148,0.16845,-0.62698,-0.0011823,0.17049,-0.66156,0.072965,0.14738,-0.69358
6080,0.79699,0.022007,-0.60359,-0.089979,0.99251,-0.082621,0.59726,0.12016,0.793,5.9481,-37.128,-1.5817,0.053568,-0.31722,-0.029583,0.94637,0.16581,-0.9819,-0.091567,37.698,39.716,111.53,-628.09,0.054107,0.14182,-0.6224,-0.024102,0.16838,-0.62779,-0.0013066,0.17061,-0.66177,0.073593,0.14734,-0.69217
6081,0.81049,0.019391,-0.58543,-0.086657,0.99242,-0.087098,0.57931,0.12132,0.80603,6.1673,-35.834,-1.3706,0.054856,-0.30656,-0.027912,0.94986,0.17544,-0.98043,-0.089267,36.441,38.674,111.66,-627.1,0.053027,0.14195,-0.6213,-0.024962,0.16868,-0.62849,-0.0014095,0.17063,-0.662,0.07421,0.14739,-0.69063
6082,0.82448,0.022939,-0.56543,-0.084919,0.99288,-0.083545,0.55949,0.1169,0.82056,5.8135,-34.432,-1.5937,0.052545,-0.29489,-0.028274,0.95367,0.17464,-0.98014,-0.093976,35.02,37.825,111.56,-626.67,0.052017,0.14181,-0.62034,-0.025785,0.16856,-0.62928,-0.0014531,0.17072,-0.66217,0.074761,0.14768,-0.68905
6083,0.83753,0.023667,-0.54588,-0.08239,0.99311,-0.083352,0.54014,0.11478,0.83371,5.7093,-33.085,-1.6187,0.051753,-0.28367,-0.027702,0.95712,0.17866,-0.97925,-0.095631,33.677,36.991,111.52,-626.11,0.05103,0.14175,-0.61934,-0.026536,0.16855,-0.63008,-0.0014488,0.17081,-0.66235,0.075305,0.14773,-0.68751
6084,0.849,0.022435,-0.52792,-0.07971,0.9931,-0.085985,0.52235,0.11508,0.84493,5.8108,-31.865,-1.5137,0.052357,-0.27349,-0.026598,0.96008,0.18718,-0.97771,-0.095088,32.487,36.092,111.66,-625.39,0.050037,0.14188,-0.61841,-0.0272,0.16875,-0.63079,-0.0014683,0.17091,-0.66255,0.075824,0.14783,-0.68603
6085,0.85898,0.02125,-0.51157,-0.076167,0.99332,-0.086633,0.50631,0.11338,0.85487,5.7867,-30.768,-1.4171,0.051941,-0.26433,-0.025298,0.9627,0.19197,-0.97694,-0.093499,31.396,35.301,111.61,-624.99,0.04914,0.14179,-0.61766,-0.02788,0.16882,-0.63154,-0.0015049,0.171,-0.66275,0.076261,0.14767,-0.6848
6086,0.86903,0.02254,-0.49425,-0.075634,0.99327,-0.087689,0.48895,0.11359,0.86489,5.7893,-29.62,-1.4857,0.052128,-0.25464,-0.025426,0.9653,0.1996,-0.97503,-0.097358,30.277,34.603,111.6,-624.67,0.04819,0.1418,-0.61693,-0.028538,0.16863,-0.63234,-0.0015346,0.17103,-0.66299,0.076613,0.14759,-0.68355
6087,0.87778,0.019315,-0.47867,-0.071446,0.99329,-0.090938,0.4737,0.11402,0.87327,5.945,-28.598,-1.2605,0.052961,-0.24609,-0.023452,0.96752,0.20949,-0.9734,-0.092766,29.288,33.726,111.63,-624.13,0.047287,0.14181,-0.61626,-0.029107,0.16887,-0.6331,-0.0015335,0.17103,-0.66325,0.07697,0.14748,-0.68244
6088,0.88661,0.019314,-0.46212,-0.068541,0.99358,-0.089974,0.45742,0.11145,0.88224,5.8231,-27.524,-1.2479,0.051921,-0.23703,-0.022647,0.96985,0.21305,-0.97261,-0.092926,28.211,32.953,111.53,-623.8,0.046468,0.14168,-0.61574,-0.029581,0.16896,-0.63391,-0.0014839,0.17102,-0.66362,0.07729,0.14762,-0.68122
6089,0.89454,0.01653,-0.44668,-0.065285,0.99343,-0.093979,0.44219,0.11323,0.88974,6.0295,-26.531,-1.0587,0.053305,-0.22866,-0.021047,0.97182,0.22612,-0.97,-0.089283,27.27,32.206,111.7,-623.44,0.045582,0.14184,-0.61515,-0.030048,0.16912,-0.63471,-0.0014296,0.17117,-0.66394,0.077609,0.14743,-0.68012
6090,0.90228,0.016559,-0.43084,-0.062702,0.99368,-0.09312,0.42657,0.11103,0.89761,5.9228,-25.521,-1.0514,0.052409,-0.22011,-0.020347,0.97385,0.2307,-0.96889,-0.089566,26.262,31.543,111.55,-623.32,0.044781,0.14167,-0.6147,-0.030513,0.16906,-0.63558,-0.0013871,0.17118,-0.66425,0.077908,0.14733,-0.67909
6092,0.91571,0.015941,-0.40152,-0.059648,0.99354,-0.096589,0.39739,0.1124,0.91074,6.0539,-23.673,-0.99729,0.053463,-0.20438,-0.019337,0.97724,0.25202,-0.96342,-0.091153,24.496,30.355,111.59,-622.88,0.043262,0.14172,-0.61381,-0.031298,0.16901,-0.63716,-0.0012705,0.17118,-0.66484,0.07841,0.1472,-0.67714
